W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.07812500684731886, 3022.5573670777767, 0.039792268228902, 0.009649839987929195, 0, 0, 0, 1, 1.0, 4.02009631564558e-06, 17681.10339617872
0.07812500684731886, 3022.5573670777767, 0.039792268228902, 0.07130320901651309, 0, 0, 0, 1, 1.0, 4.02009631564558e-06, 9816.369807056433
0.07812500684731886, 3022.5573670777767, 0.039792268228902, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.0927754763474538e-05, 9785.561138265313
0.07812500684731886, 5238.856678164885, 0.039792268228902, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.0927754763474538e-05, 9106.296052163176
0.07812500684731886, 5238.856678164885, 0.07286967909075197, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.0927754763474538e-05, 7699.009809645215
0.056011677495522855, 5238.856678164885, 0.07286967909075197, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.0927754763474538e-05, 7492.339828456119
0.056011677495522855, 7554.3857098775015, 0.07286967909075197, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.0927754763474538e-05, 6259.781414791837
0.056011677495522855, 7554.3857098775015, 0.07286967909075197, 0.07130320901651309, 0, 0, 0, 1, 1.0, 1.634518504742722e-05, 5792.466400984279
0.056011677495522855, 7554.3857098775015, 0.07286967909075197, 0.07130320901651309, 0, 0, 0, 1, 1.0, 2.5452745400456822e-05, 5726.822214312093
0.056011677495522855, 7554.3857098775015, 0.1186113169070648, 0.07130320901651309, 0, 0, 0, 1, 1.0, 2.5452745400456822e-05, 5495.470193079289
0.056011677495522855, 7554.3857098775015, 0.1186113169070648, 0.07130320901651309, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 5403.4715090943455
0.056011677495522855, 7554.3857098775015, 0.21386368488967405, 0.07130320901651309, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 5231.308163872476
0.056011677495522855, 7554.3857098775015, 0.21386368488967405, 0.09860866530492697, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 5107.75404805887
0.056011677495522855, 7554.3857098775015, 0.3055087481834377, 0.09860866530492697, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 4768.436888361319
0.056011677495522855, 7554.3857098775015, 0.45227118236711567, 0.09860866530492697, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 4628.060753003294
0.056011677495522855, 7554.3857098775015, 0.45227118236711567, 0.1223549310704851, 0, 0, 0, 1, 1.0, 4.349825463514741e-05, 4617.4416257772355
