W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.05451676645530501, 18395.217036398146, 0.13326936416001103, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 17046.625848167816
0.05451676645530501, 18395.217036398146, 0.9847348080471393, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 8472.088699059708
0.05451676645530501, 6767.222163577546, 0.9847348080471393, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 5047.789933252228
0.05451676645530501, 6767.222163577546, 0.568142560777862, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 4664.37841802415
0.05451676645530501, 9157.659996465536, 0.568142560777862, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 4472.395908019441
0.05451676645530501, 9157.659996465536, 0.7924444229432627, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 4075.1433318908244
0.05451676645530501, 9157.659996465536, 0.8683793206114603, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 4058.045031116795
0.053162011779600324, 9157.659996465536, 0.8683793206114603, 0.20504043970270774, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 4000.769412528124
0.053162011779600324, 9157.659996465536, 0.8683793206114603, 0.21079537309283453, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3969.3143660338937
0.053162011779600324, 9157.659996465536, 0.8683793206114603, 0.2173125352200048, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3946.515808616238
0.053162011779600324, 9157.659996465536, 0.8683793206114603, 0.22471437402524777, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3935.648525905107
0.052191654710065066, 9157.659996465536, 0.8683793206114603, 0.22471437402524777, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3910.6696618729557
0.052191654710065066, 9345.120170106153, 0.8683793206114603, 0.22471437402524777, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3886.499873150027
0.052191654710065066, 9555.76153225172, 0.8683793206114603, 0.22471437402524777, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3870.3473777965546
0.052191654710065066, 9555.76153225172, 0.8683793206114603, 0.23029224175240376, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3860.7067923517893
0.051492552019056594, 9555.76153225172, 0.8683793206114603, 0.23029224175240376, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3844.3104902039727
0.051492552019056594, 9698.568063185492, 0.8683793206114603, 0.23029224175240376, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3830.4267743766845
0.051492552019056594, 9858.121447746084, 0.8683793206114603, 0.23029224175240376, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3820.558715793761
0.051492552019056594, 9858.121447746084, 0.8683793206114603, 0.23446310292806238, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3812.30197593129
0.051492552019056594, 9858.121447746084, 0.8683793206114603, 0.23913835041211054, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3807.835867741074
0.05038627160666121, 9858.121447746084, 0.8683793206114603, 0.23913835041211054, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3799.4850533110894
0.05038627160666121, 10096.470402068071, 0.8683793206114603, 0.23913835041211054, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3770.6970334532725
0.05038627160666121, 10365.315602652952, 0.8683793206114603, 0.23913835041211054, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3751.844044140397
0.05038627160666121, 10365.315602652952, 0.8683793206114603, 0.2461520619105678, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3737.655371881715
0.049987314436661955, 10365.315602652952, 0.8683793206114603, 0.2461520619105678, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3730.577858689821
0.049987314436661955, 10456.35189165054, 0.8683793206114603, 0.2461520619105678, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3725.052450394419
0.049987314436661955, 10557.415561609609, 0.8683793206114603, 0.2461520619105678, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3720.7140260206465
0.049987314436661955, 10557.415561609609, 0.8683793206114603, 0.24877036706484598, 0, 0, 0, 1, 1.0, 2.773471417797306e-05, 3715.8840735560343
