W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.30616592929661557, 1809.8049557543786, 0.14788869420513653, 0.0013892450312851497, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 17268.977166783225
0.30616592929661557, 1809.8049557543786, 0.14788869420513653, 0.010265209471326638, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 14411.606126069035
0.30616592929661557, 1809.8049557543786, 0.14788869420513653, 0.07585020865090678, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 13470.44709404571
0.04143505275875821, 1809.8049557543786, 0.14788869420513653, 0.07585020865090678, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 12476.657233376312
0.04143505275875821, 13372.750346191808, 0.14788869420513653, 0.07585020865090678, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 5912.804492746846
0.04143505275875821, 13372.750346191808, 0.14788869420513653, 0.560461446837145, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 4970.893280958508
0.04143505275875821, 13372.750346191808, 1.092757857879354, 0.560461446837145, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 4882.82015474246
0.04143505275875821, 13372.750346191808, 8.074449114417833, 0.560461446837145, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 4447.303739058502
0.04143505275875821, 22047.937943528937, 8.074449114417833, 0.560461446837145, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3970.783099470425
0.04143505275875821, 22047.937943528937, 8.074449114417833, 0.32335812547826404, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3730.428680969237
0.04143505275875821, 22047.937943528937, 10.92664875797578, 0.32335812547826404, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3719.5701337798673
0.04143505275875821, 26038.965265933082, 10.92664875797578, 0.32335812547826404, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3669.8779220803044
0.04143505275875821, 26038.965265933082, 13.121041272606663, 0.32335812547826404, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3645.4971211718776
0.04143505275875821, 26038.965265933082, 16.04714409371427, 0.32335812547826404, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3640.9627734565097
0.04143505275875821, 26038.965265933082, 16.04714409371427, 0.4035117395661641, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3630.853887404713
0.04143505275875821, 26038.965265933082, 20.473278194877267, 0.4035117395661641, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3611.4935296744793
0.04143505275875821, 26038.965265933082, 23.408397693689313, 0.4035117395661641, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3605.3969621166393
0.04143505275875821, 30173.552960088153, 23.408397693689313, 0.4035117395661641, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3588.6993614973508
0.04143505275875821, 30173.552960088153, 25.38476740492581, 0.4035117395661641, 0, 0, 0, 1, 1.0, 0.00010695461318971113, 3584.3577895301787
