W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.018431566990287144, 7025.130865255828, 0.1242541754040911, 0.04609090425468352, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 16123.408505541569
0.018431566990287144, 7025.130865255828, 0.1242541754040911, 0.3405682771882979, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 14283.663674228332
0.018431566990287144, 51909.086065704534, 0.1242541754040911, 0.3405682771882979, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 14082.214146417407
0.018431566990287144, 383559.14898371015, 0.1242541754040911, 0.3405682771882979, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 14052.597838227277
0.018431566990287144, 383559.14898371015, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 14019.00407425596
0.030388516549220757, 383559.14898371015, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 8844.358689908675
0.030388516549220757, 664805.0525066655, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 8822.694112804187
0.030388516549220757, 1217425.7208812537, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 8809.221266375598
0.0358893212115845, 1217425.7208812537, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 4854.514393001471
0.036719808641739404, 1217425.7208812537, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 4745.343078543224
0.03648952743279238, 1217425.7208812537, 0.1242541754040911, 2.516478105660497, 0, 0, 0, 1, 1.0, 2.496685706987572e-06, 4738.129784286375
