W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0028427011459473566, 1810.4289804770506, 0.05498019176881658, 0.30093400608388127, 0, 0, 0, 1, 1.0, 0.0006402426451722114, 16044.145554163388
0.021004878239899466, 1810.4289804770506, 0.05498019176881658, 0.30093400608388127, 0, 0, 0, 1, 1.0, 0.0006402426451722114, 14479.320123386138
0.15520622366582484, 1810.4289804770506, 0.05498019176881658, 0.30093400608388127, 0, 0, 0, 1, 1.0, 0.0006402426451722114, 13249.394065011349
0.15520622366582484, 1810.4289804770506, 0.05498019176881658, 0.30093400608388127, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 12262.493131891557
0.15520622366582484, 1810.4289804770506, 0.007440759825436074, 0.30093400608388127, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 12239.209935784227
0.15520622366582484, 1810.4289804770506, 0.007440759825436074, 2.2236182530297364, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 11958.291163907876
0.15520622366582484, 2984.8927692044604, 0.007440759825436074, 2.2236182530297364, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 11107.029477551427
0.08954620131386905, 2984.8927692044604, 0.007440759825436074, 2.2236182530297364, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 9543.038400395588
0.08954620131386905, 5466.0914768928415, 0.007440759825436074, 2.2236182530297364, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 8622.37345763694
0.08954620131386905, 5466.0914768928415, 0.007440759825436074, 1.1429763721765107, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 8538.664633231489
0.08954620131386905, 5466.0914768928415, 0.007440759825436074, 0.5496825841049319, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 8330.901343488387
0.08954620131386905, 5466.0914768928415, 0.007440759825436074, 0.24569378688880802, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 8045.711562954639
0.08954620131386905, 5466.0914768928415, 0.007440759825436074, 0.10132219529241675, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 7177.730122307468
0.08954620131386905, 5466.0914768928415, 0.00583213611171314, 0.10132219529241675, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 7098.232972333924
0.08954620131386905, 5466.0914768928415, 0.00583213611171314, 0.11584809330613234, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 7041.087202239765
0.07727596510733468, 5466.0914768928415, 0.00583213611171314, 0.11584809330613234, 0, 0, 0, 1, 1.0, 8.664741972453936e-05, 6950.584261348304
0.07727596510733468, 5466.0914768928415, 0.00583213611171314, 0.11584809330613234, 0, 0, 0, 1, 1.0, 0.00010189635215841216, 6298.417440336061
0.07727596510733468, 6533.113422083003, 0.00583213611171314, 0.11584809330613234, 0, 0, 0, 1, 1.0, 0.00010189635215841216, 6207.548866363636
