W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0159207271178008, 4896.3369201381865, 0.11938418796397617, 0.007011971648396712, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 16072.195923319208
0.0159207271178008, 4896.3369201381865, 0.8821364621911012, 0.007011971648396712, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 16043.123470564922
0.0159207271178008, 4896.3369201381865, 6.518155806042263, 0.007011971648396712, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 15756.18837859052
0.0159207271178008, 4896.3369201381865, 6.518155806042263, 0.05181185187411453, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 14958.647131767033
0.1176391458091966, 4896.3369201381865, 6.518155806042263, 0.05181185187411453, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 13793.911986257299
0.1176391458091966, 4896.3369201381865, 0.8821364621911013, 0.05181185187411453, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 9625.452786859043
0.07135174871568269, 4896.3369201381865, 0.8821364621911013, 0.05181185187411453, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 7386.231920423359
0.07135174871568269, 4896.3369201381865, 0.8821364621911013, 0.08980304862210747, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 6494.4447148023555
0.07135174871568269, 6625.907596782999, 0.8821364621911013, 0.08980304862210747, 0, 0, 0, 1, 1.0, 4.498444489182416e-06, 6289.630109028471
0.07135174871568269, 6625.907596782999, 0.8821364621911013, 0.08980304862210747, 0, 0, 0, 1, 1.0, 3.225157118411755e-06, 5723.654320948096
0.07135174871568269, 6625.907596782999, 0.8821364621911013, 0.10783814264336829, 0, 0, 0, 1, 1.0, 3.225157118411755e-06, 5702.645243245987
0.07135174871568269, 6625.907596782999, 0.8821364621911013, 0.10783814264336829, 0, 0, 0, 1, 1.0, 2.637068590784183e-06, 5636.851567341405
0.07135174871568269, 6625.907596782999, 0.8821364621911013, 0.13456892869245268, 0, 0, 0, 1, 1.0, 2.637068590784183e-06, 5578.6361291310595
