W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.002434809297107821, 1344.0335592091271, 0.0005637464362358804, 0.0036498771113096613, 0, 0, 0, 1, 1.0, 5.9243163704261005e-05, 16096.700969353711
0.017990942486527595, 1344.0335592091271, 0.0005637464362358804, 0.0036498771113096613, 0, 0, 0, 1, 1.0, 5.9243163704261005e-05, 16051.290571059275
0.017990942486527595, 1344.0335592091271, 0.0005637464362358804, 0.0036498771113096613, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 15985.288569767736
0.017990942486527595, 1344.0335592091271, 0.0005637464362358804, 0.026969146729670036, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 15580.123035379223
0.1329360833055873, 1344.0335592091271, 0.0005637464362358804, 0.026969146729670036, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 13293.114753419548
0.1329360833055873, 1344.0335592091271, 0.0005637464362358804, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 13165.796417616988
0.1329360833055873, 1344.0335592091271, 7.62947836216139e-05, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 13026.862404839889
0.1329360833055873, 1344.0335592091271, 1.0325376150907197e-05, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 12875.539854341521
0.1329360833055873, 1344.0335592091271, 1.3973877059075915e-06, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 12765.934205884525
0.1329360833055873, 3653.4620008373045, 1.3973877059075915e-06, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 11690.586444205448
0.04425057811250902, 3653.4620008373045, 1.3973877059075915e-06, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 9878.230632888033
0.04425057811250902, 12251.828748478953, 1.3973877059075915e-06, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 5172.5616296460375
0.04425057811250902, 46371.04394120727, 1.3973877059075915e-06, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 4425.732760923001
0.04425057811250902, 46371.04394120727, 3.231962902021842e-07, 0.199276538125824, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 4188.634957729464
0.04425057811250902, 46371.04394120727, 3.231962902021842e-07, 0.44583480850519497, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 4105.063219578394
0.04425057811250902, 46371.04394120727, 1.3328362124383052e-07, 0.44583480850519497, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3962.0926382257503
0.04425057811250902, 46371.04394120727, 5.030582111017557e-08, 0.44583480850519497, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3908.080213375884
0.04425057811250902, 46371.04394120727, 5.030582111017557e-08, 1.302112082448464, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3877.615787821233
0.04425057811250902, 46371.04394120727, 1.5473779599491614e-08, 1.302112082448464, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3862.124963519195
0.04425057811250902, 46371.04394120727, 1.5473779599491614e-08, 4.762910138005048, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3856.839283960336
0.04425057811250902, 42415.56162553611, 1.5473779599491614e-08, 4.762910138005048, 0, 0, 0, 1, 1.0, 0.0004377510600889167, 3849.7015255035903
0.04425057811250902, 42415.56162553611, 1.5473779599491614e-08, 4.762910138005048, 0, 0, 0, 1, 1.0, 0.0004486169315810712, 3840.787055371256
0.04425057811250902, 41286.86643965094, 1.5473779599491614e-08, 4.762910138005048, 0, 0, 0, 1, 1.0, 0.0004486169315810712, 3836.8873288976024
