W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.14538070255026106, 11658.869501005189, 0.01728336359503577, 9.765620920780647, 0, 0, 0, 1, 1.0, 0.0005086135905532776, 51370.736854234594
0.14538070255026106, 1577.8564061372426, 0.01728336359503577, 9.765620920780647, 0, 0, 0, 1, 1.0, 0.0005086135905532776, 13289.017393587612
0.14538070255026106, 1577.8564061372426, 0.01728336359503577, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 13025.144563442382
0.14538070255026106, 1577.8564061372426, 0.12770774318193504, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 12727.540809934666
0.14538070255026106, 1577.8564061372426, 0.046981053195036336, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 12312.995746314386
0.14538070255026106, 2734.8243776987783, 0.046981053195036336, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 11471.655702769787
0.07938868378961195, 2734.8243776987783, 0.046981053195036336, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 9432.4476829563
0.07938868378961195, 5320.499664836963, 0.046981053195036336, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 7712.750103793912
0.07938868378961195, 5320.499664836963, 0.02259422622625371, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 7612.1346258171725
0.07938868378961195, 5320.499664836963, 0.010099030174641636, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6699.760419866379
0.07938868378961195, 5320.499664836963, 0.008092957766065395, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6660.09330645103
0.07938868378961195, 5320.499664836963, 0.007164938323185482, 9.765620920780647, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6630.56775481094
0.07938868378961195, 5320.499664836963, 0.007164938323185482, 8.541134530995947, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6609.521359228237
0.07938868378961195, 5320.499664836963, 0.007164938323185482, 7.370769550355774, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6582.666462573832
0.07938868378961195, 5320.499664836963, 0.007164938323185482, 6.267723518989643, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6555.37060116249
0.07938868378961195, 5320.499664836963, 0.007164938323185482, 5.244046428287286, 0, 0, 0, 1, 1.0, 6.883336433551839e-05, 6541.473260384778
