W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.019414374603407482, 14089.379741352152, 0.05129021649781446, 1.0103280264242576, 0, 0, 0, 1, 1.0, 1.7900330143800188e-05, 16159.713963862881
0.019414374603407482, 14089.379741352152, 0.05129021649781446, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 14076.475005914956
0.019414374603407482, 14089.379741352152, 0.37898628702864945, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 13919.754138281962
0.019414374603407482, 104107.21730798806, 0.37898628702864945, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 13789.913485598601
0.019414374603407482, 769254.0689922877, 0.37898628702864945, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 13771.46746233607
0.03200889236597828, 769254.0689922877, 0.37898628702864945, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 7714.526985963453
0.03200889236597828, 769254.0689922877, 0.6568791257227655, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 7618.4843613273
0.03200889236597828, 1408698.2130364962, 0.6568791257227655, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 7603.0822181478425
0.03200889236597828, 2740570.26529205, 0.6568791257227655, 1.0103280264242576, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 7594.056806844082
0.03200889236597828, 2740570.26529205, 0.6568791257227655, 2.1008143531253114, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 7581.668688195844
0.03914714521548035, 2740570.26529205, 0.6568791257227655, 2.1008143531253114, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 6845.234046041436
0.03914714521548035, 2740570.26529205, 0.5263965875884654, 2.1008143531253114, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 6644.938871369833
0.03914714521548035, 2740570.26529205, 0.41259449566729384, 2.1008143531253114, 0, 0, 0, 1, 1.0, 0.00013226654362191893, 6323.619393062295
0.03914714521548035, 2740570.26529205, 0.41259449566729384, 2.1008143531253114, 0, 0, 0, 1, 1.0, 0.00010117690862897567, 5896.343779900758
0.03914714521548035, 2740570.26529205, 0.41259449566729384, 2.1008143531253114, 0, 0, 0, 1, 1.0, 7.534873177725428e-05, 5278.5480517490505
0.03914714521548035, 2740570.26529205, 0.41259449566729384, 2.1008143531253114, 0, 0, 0, 1, 1.0, 5.448412017776598e-05, 4227.502137152772
0.03914714521548035, 2740570.26529205, 0.2888263584374431, 2.1008143531253114, 0, 0, 0, 1, 1.0, 5.448412017776598e-05, 3642.926912250293
0.039267310234761627, 2740570.26529205, 0.2888263584374431, 2.1008143531253114, 0, 0, 0, 1, 1.0, 5.448412017776598e-05, 3639.140556628328
