W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.13378989442204697, 1566.6459266848778, 0.003166342280157318, 1.6962019766033207, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 14102.068050907745
0.13378989442204697, 1566.6459266848778, 0.023396280736498413, 1.6962019766033207, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 12255.518681106014
0.13378989442204697, 2582.962462981072, 0.023396280736498413, 1.6962019766033207, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 10683.917617073
0.07719005421762533, 2582.962462981072, 0.023396280736498413, 1.6962019766033207, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 10056.63265196373
0.07719005421762533, 4730.055715803126, 0.023396280736498413, 1.6962019766033207, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 7265.658021269345
0.07719005421762533, 4730.055715803126, 0.023396280736498413, 0.8718757273444471, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 7223.66931466542
0.07719005421762533, 4730.055715803126, 0.023396280736498413, 0.4193042957768605, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 7079.549342625384
0.07719005421762533, 4730.055715803126, 0.023396280736498413, 0.1874180904892842, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 6851.784084512514
0.07719005421762533, 4730.055715803126, 0.009648443112533935, 0.1874180904892842, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 6739.7702960595325
0.07719005421762533, 6034.702871823731, 0.009648443112533935, 0.1874180904892842, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 6305.103146116719
0.07719005421762533, 6034.702871823731, 0.0073805485535265915, 0.1874180904892842, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 6043.701416590759
0.07719005421762533, 6034.702871823731, 0.006369215043485887, 0.1874180904892842, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 5987.165812732144
0.07719005421762533, 6034.702871823731, 0.006369215043485887, 0.20324178941254115, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 5977.531053796797
0.07719005421762533, 6034.702871823731, 0.0058259165682314346, 0.20324178941254115, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 5966.978011842081
0.07719005421762533, 6034.702871823731, 0.0058259165682314346, 0.22418514214227725, 0, 0, 0, 1, 1.0, 8.452049891748919e-05, 5950.979185792332
