W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.2227436086774439, 5275.235010676123, 0.0620796411840732, 0.05217269473276235, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 19156.37669793754
0.2227436086774439, 5275.235010676123, 0.45870995131060244, 0.05217269473276235, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 14175.769986389241
0.08194279428476849, 5275.235010676123, 0.45870995131060244, 0.05217269473276235, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 8711.49989071427
0.08194279428476849, 5275.235010676123, 0.45870995131060244, 0.1567354368938937, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 6859.352416453431
0.08194279428476849, 5275.235010676123, 0.45870995131060244, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 6702.134065310381
0.08194279428476849, 6230.1364220296755, 0.45870995131060244, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 6678.139217202757
0.06823849668593075, 6230.1364220296755, 0.45870995131060244, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 6079.802000389086
0.06823849668593075, 6230.1364220296755, 0.5610061376203217, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 5416.517087421639
0.06823849668593075, 6959.591587423276, 0.5610061376203217, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 5373.72109276052
0.06041358847462445, 6959.591587423276, 0.5610061376203217, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 5036.088910926046
0.06041358847462445, 6959.591587423276, 0.6414339048693717, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4716.459068197975
0.06041358847462445, 7491.781786829914, 0.6414339048693717, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4648.4797118350325
0.055709996572293884, 7491.781786829914, 0.6414339048693717, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4497.917183665011
0.055709996572293884, 8190.431273834048, 0.6414339048693717, 0.11582254885808577, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4259.21736069734
0.055709996572293884, 8190.431273834048, 0.6414339048693717, 0.12775765581519025, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4177.984088530877
0.055709996572293884, 8190.431273834048, 0.6414339048693717, 0.1423115446618523, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4136.6902211273145
0.055709996572293884, 8691.125665019756, 0.6414339048693717, 0.1423115446618523, 0, 0, 0, 1, 1.0, 1.5023686429764863e-05, 4112.221649453721
0.055709996572293884, 8691.125665019756, 0.6414339048693717, 0.1423115446618523, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 4105.1071093767205
0.055709996572293884, 8691.125665019756, 0.6414339048693717, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 4091.582216132718
0.054620844535984786, 8691.125665019756, 0.6414339048693717, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 4048.518858718378
0.054620844535984786, 8691.125665019756, 0.65551722046658, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 4010.074201693942
0.054620844535984786, 8901.259078887575, 0.65551722046658, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3999.0150424941226
0.05320414363961902, 8901.259078887575, 0.65551722046658, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3966.897059837098
0.05320414363961902, 9162.324955794198, 0.65551722046658, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3926.3345478396695
0.05320414363961902, 9458.349643871406, 0.65551722046658, 0.1529047355114103, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3901.980795059798
0.05320414363961902, 9458.349643871406, 0.65551722046658, 0.1583476334208111, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3891.8201742257784
0.05320414363961902, 9458.349643871406, 0.65551722046658, 0.16455886463048938, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3883.088399519859
0.05320414363961902, 9458.349643871406, 0.65551722046658, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3877.245721768792
0.05197997731144498, 9458.349643871406, 0.65551722046658, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3862.2043353675876
0.05197997731144498, 9458.349643871406, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3810.863437166977
0.05197997731144498, 9728.540789843943, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3794.771093966811
0.05118094480509208, 9728.540789843943, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3780.6958874736106
0.05118094480509208, 9895.739852947623, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3762.2815163316523
0.05118094480509208, 10082.979675975583, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3749.054096222343
0.05118094480509208, 10293.03799971759, 0.6725187761410846, 0.1716729848013579, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3742.3437191252547
0.05118094480509208, 10293.03799971759, 0.6725187761410846, 0.17561115967288898, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3738.3214577831623
0.05118094480509208, 10293.03799971759, 0.6725187761410846, 0.18004757602193389, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3734.466547429317
0.050483441832202554, 10293.03799971759, 0.6725187761410846, 0.18004757602193389, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3718.7222144279795
0.050483441832202554, 10449.580422324436, 0.6725187761410846, 0.18004757602193389, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3707.786878876202
0.050483441832202554, 10624.528285345928, 0.6725187761410846, 0.18004757602193389, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3700.5626996892734
0.050483441832202554, 10624.528285345928, 0.6725187761410846, 0.1833661487589671, 0, 0, 0, 1, 1.0, 1.4074414130282441e-05, 3695.895149092134
