W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0013093418157835701, 4004.650857594833, 5.24786907566896e-06, 2.915274370987005, 0, 0, 0, 1, 1.0, 9.16326526509184e-05, 16119.301916287744
0.00967480012950052, 4004.650857594833, 5.24786907566896e-06, 2.915274370987005, 0, 0, 0, 1, 1.0, 9.16326526509184e-05, 16012.16375158701
0.07148764090282086, 4004.650857594833, 5.24786907566896e-06, 2.915274370987005, 0, 0, 0, 1, 1.0, 9.16326526509184e-05, 14583.100356087658
0.07148764090282086, 4004.650857594833, 5.24786907566896e-06, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 8771.461016807914
0.07148764090282086, 4004.650857594833, 7.102218477443197e-07, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 8544.947910513882
0.07148764090282086, 4004.650857594833, 9.611807492530793e-08, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 8179.6967161687035
0.07148764090282086, 4004.650857594833, 1.300816689417451e-08, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7816.366560462506
0.07148764090282086, 4004.650857594833, 1.7604639510122358e-09, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7730.245659060603
0.07148764090282086, 4004.650857594833, 2.382528874380872e-10, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7637.254533309269
0.07148764090282086, 4004.650857594833, 3.224402200337434e-11, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7548.386750363597
0.07148764090282086, 4004.650857594833, 4.363753850514239e-12, 2.915274370987005, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7464.60604763628
0.07148764090282086, 4004.650857594833, 4.363753850514239e-12, 0.39453948270996425, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7378.095338412973
0.07148764090282086, 4004.650857594833, 1.6053353279369078e-12, 0.39453948270996425, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7361.720730826344
0.07148764090282086, 6941.073184431497, 1.6053353279369078e-12, 0.39453948270996425, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 7227.290773168939
0.07148764090282086, 6941.073184431497, 1.6053353279369078e-12, 0.21544792180757127, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 6663.858439043972
0.07148764090282086, 6941.073184431497, 1.6053353279369078e-12, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 5778.356605248342
0.07148764090282086, 6941.073184431497, 7.72041218782976e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 5743.732958826551
0.07148764090282086, 6941.073184431497, 3.450823005169652e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 5722.572300261194
0.07148764090282086, 6941.073184431497, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 5713.6196035938165
0.06329015333386138, 6941.073184431497, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0006770788109314624, 5357.3212838842755
0.06329015333386138, 6941.073184431497, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0007741471553988699, 5032.080010935476
0.06329015333386138, 6941.073184431497, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4900.327226089582
0.05836260209522822, 6941.073184431497, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4860.637525540598
0.05836260209522822, 7588.3660925199465, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4575.932419883497
0.05836260209522822, 8370.320572341152, 1.4230924065149454e-13, 0.11074377705123706, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4446.427959418921
0.05836260209522822, 8370.320572341152, 1.4230924065149454e-13, 0.12335947989408456, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4371.375424553558
0.05836260209522822, 8370.320572341152, 1.4230924065149454e-13, 0.1389028150977709, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4354.039649232396
0.05467495846969616, 8370.320572341152, 1.4230924065149454e-13, 0.1389028150977709, 0, 0, 0, 1, 1.0, 0.0008970698318373579, 4283.814877275532
0.05467495846969616, 8370.320572341152, 1.4230924065149454e-13, 0.1389028150977709, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 4123.209946257906
0.05467495846969616, 9058.18059112065, 1.4230924065149454e-13, 0.1389028150977709, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 4029.510819207958
0.05467495846969616, 9058.18059112065, 1.4230924065149454e-13, 0.15150948415312657, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 4004.281323570609
0.05467495846969616, 9058.18059112065, 1.4230924065149454e-13, 0.1589244233021393, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 4000.198487365284
0.053256854020180565, 9058.18059112065, 1.4230924065149454e-13, 0.1589244233021393, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 3951.455351400891
0.053256854020180565, 9323.848834033426, 1.4230924065149454e-13, 0.1589244233021393, 0, 0, 0, 1, 1.0, 0.0009638446810360914, 3919.7164390875123
0.053256854020180565, 9323.848834033426, 1.4230924065149454e-13, 0.1589244233021393, 0, 0, 0, 1, 1.0, 0.000994985447428376, 3893.2603517107636
0.053256854020180565, 9323.848834033426, 1.4230924065149454e-13, 0.1645816019921962, 0, 0, 0, 1, 1.0, 0.000994985447428376, 3885.9686045388016
0.053256854020180565, 9323.848834033426, 1.4230924065149454e-13, 0.1710373624020542, 0, 0, 0, 1, 1.0, 0.000994985447428376, 3881.1974373502267
0.05214169805797224, 9323.848834033426, 1.4230924065149454e-13, 0.1710373624020542, 0, 0, 0, 1, 1.0, 0.000994985447428376, 3864.6821168500846
0.05214169805797224, 9543.43226561556, 1.4230924065149454e-13, 0.1710373624020542, 0, 0, 0, 1, 1.0, 0.000994985447428376, 3835.391934515046
