W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.6480307472962793, 68097.40645758789, 0.5249418990384578, 1.2826380313264507, 0, 0, 0, 1, 1.0, 0.0004559364027172135, 491030.3565480617
0.6480307472962793, 9215.981790616395, 0.5249418990384578, 1.2826380313264507, 0, 0, 0, 1, 1.0, 0.0004559364027172135, 60340.668277145676
0.6480307472962793, 1247.247505936535, 0.5249418990384578, 1.2826380313264507, 0, 0, 0, 1, 1.0, 0.0004559364027172135, 14424.784044257513
0.08770142473137575, 1247.247505936535, 0.5249418990384578, 1.2826380313264507, 0, 0, 0, 1, 1.0, 0.0004559364027172135, 13360.983212943976
0.08770142473137575, 1247.247505936535, 0.5249418990384578, 1.2826380313264507, 0, 0, 0, 1, 1.0, 6.170428219961641e-05, 13244.350246473192
0.08770142473137575, 1247.247505936535, 0.5249418990384578, 0.17358618125961653, 0, 0, 0, 1, 1.0, 6.170428219961641e-05, 13176.526953795554
0.08770142473137575, 3390.370230978148, 0.5249418990384578, 0.17358618125961653, 0, 0, 0, 1, 1.0, 6.170428219961641e-05, 10598.982304426794
0.08770142473137575, 3390.370230978148, 0.5249418990384578, 0.17358618125961653, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 8837.525406896591
0.08770142473137575, 3390.370230978148, 0.5249418990384578, 0.09479097440392177, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 8607.808529692426
0.08770142473137575, 4728.883499896709, 0.5249418990384578, 0.09479097440392177, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 7818.585921126535
0.06081966321070906, 4728.883499896709, 0.5249418990384578, 0.09479097440392177, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 6821.746455950184
0.06081966321070906, 7073.225703407055, 0.5249418990384578, 0.09479097440392177, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4866.564669591608
0.06081966321070906, 7073.225703407055, 0.5249418990384578, 0.1476086401447015, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4724.3781454415275
0.06081966321070906, 7073.225703407055, 0.5249418990384578, 0.11569701223871058, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4688.9464398097325
0.06081966321070906, 7073.225703407055, 0.5249418990384578, 0.1322837333951253, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4683.100391355579
0.05649924523632917, 7073.225703407055, 0.5249418990384578, 0.1322837333951253, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4611.0200370118755
0.05649924523632917, 7670.417754904107, 0.5249418990384578, 0.1322837333951253, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4338.255233117153
0.05649924523632917, 8385.726019620495, 0.5249418990384578, 0.1322837333951253, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4188.710862226912
0.05649924523632917, 8385.726019620495, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4164.959182672623
0.05499577755464703, 8385.726019620495, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4113.665078642048
0.05499577755464703, 8638.240643012632, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4070.936128222221
0.05499577755464703, 8924.79790867229, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.0539571284598435e-05, 4046.997650017215
0.05499577755464703, 8924.79790867229, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 4034.235760042232
0.05286642035708081, 8924.79790867229, 0.5249418990384578, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 4026.7345994558314
0.05286642035708081, 8924.79790867229, 0.5482461922431222, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3941.067650894637
0.05286642035708081, 9361.58134688371, 0.5482461922431222, 0.14591510761648183, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3889.651202241151
0.05286642035708081, 9361.58134688371, 0.5482461922431222, 0.15378931653086883, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3874.7761654029055
0.05286642035708081, 9361.58134688371, 0.5482461922431222, 0.16294260853996842, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3866.3377563895874
0.05203254493582163, 9361.58134688371, 0.5482461922431222, 0.16294260853996842, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3835.9294565303917
0.05203254493582163, 9526.744896555532, 0.5482461922431222, 0.16294260853996842, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3818.455957101287
0.05203254493582163, 9711.792362476286, 0.5482461922431222, 0.16294260853996842, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3805.955089185298
0.05203254493582163, 9711.792362476286, 0.5482461922431222, 0.16642746668956487, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3802.10647478116
0.05143045684950441, 9711.792362476286, 0.5482461922431222, 0.16642746668956487, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3790.2053263967155
0.05143045684950441, 9836.929142171968, 0.5482461922431222, 0.16642746668956487, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3778.1838604765635
0.05143045684950441, 9976.442709836396, 0.5482461922431222, 0.16642746668956487, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3768.7548814125166
0.05143045684950441, 10132.194074983792, 0.5482461922431222, 0.16642746668956487, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3763.2220850357116
0.05143045684950441, 10132.194074983792, 0.5482461922431222, 0.16928776373783996, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3759.285992683412
0.05143045684950441, 10132.194074983792, 0.5482461922431222, 0.17249090078409435, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3755.451788808551
0.05090296031950244, 10132.194074983792, 0.5482461922431222, 0.17249090078409435, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3742.308215026846
0.05090296031950244, 10247.751278422342, 0.5482461922431222, 0.17249090078409435, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3735.2215911547473
0.05090296031950244, 10376.386982264117, 0.5482461922431222, 0.17249090078409435, 0, 0, 0, 1, 1.0, 2.129029975707052e-05, 3729.3774249131448
