W, K, Threshold, Effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 5.055894054391114, 0, 0, 0, 1, 1.0, 7.277859703884963e-05, 5837.802706265001
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 5.055894054391114, 0, 0, 0, 1, 1.0, 9.849512043816017e-06, 4321.973046425129
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 0.6842408538653276, 0, 0, 0, 1, 1.0, 9.849512043816017e-06, 4203.760669803435
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 0.25171814294664724, 0, 0, 0, 1, 1.0, 9.849512043816017e-06, 4049.170723224133
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 0.25171814294664724, 0, 0, 0, 1, 1.0, 5.682674106019971e-06, 3788.4994449732817
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 0.46095940528767265, 0, 0, 0, 1, 1.0, 5.682674106019971e-06, 3598.2057988864112
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 0.8967794719601689, 0, 0, 0, 1, 1.0, 5.682674106019971e-06, 3547.2822938694408
0.04250968809836361, 20506.782645455023, 0.8716874557884944, 1.8647084283604183, 0, 0, 0, 1, 1.0, 5.682674106019971e-06, 3535.7507465852304
0.04250968809836361, 25079.96805841316, 0.8716874557884944, 1.8647084283604183, 0, 0, 0, 1, 1.0, 5.682674106019971e-06, 3470.830311655295
0.04250968809836361, 25079.96805841316, 0.8716874557884944, 1.8647084283604183, 0, 0, 0, 1, 1.0, 5.087056399461492e-06, 3446.8567504800308
0.04250968809836361, 28328.38373698202, 0.8716874557884944, 1.8647084283604183, 0, 0, 0, 1, 1.0, 5.087056399461492e-06, 3418.562644129304
