W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.01607082087560307, 4257.304543326455, 0.05045776331502816, 30.96947024686263, 4079.2808047267104, 0, 0, 0, 1.0, 0.1559688262006089, 16177.13220541775
0.11874819700569687, 4257.304543326455, 0.05045776331502816, 30.96947024686263, 4079.2808047267104, 0, 0, 0, 1.0, 0.1559688262006089, 13564.391825331659
0.11874819700569687, 11572.553578340436, 0.05045776331502816, 30.96947024686263, 4079.2808047267104, 0, 0, 0, 1.0, 0.1559688262006089, 12252.090257414102
0.11874819700569687, 11572.553578340436, 0.05045776331502816, 30.96947024686263, 1357.8746221781541, 0, 0, 0, 1.0, 0.1559688262006089, 12210.076966925753
0.11874819700569687, 11572.553578340436, 0.05045776331502816, 30.96947024686263, 404.9145181404117, 0, 0, 0, 1.0, 0.1559688262006089, 12045.94237999478
0.11874819700569687, 11572.553578340436, 0.05045776331502816, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11995.892677688424
0.11874819700569687, 11572.553578340436, 0.05529280913396646, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11913.0213199533
0.11874819700569687, 12798.053623650034, 0.05529280913396646, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11806.502401679782
0.11874819700569687, 14296.512997628626, 0.05529280913396646, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11741.126915119272
0.11874819700569687, 14296.512997628626, 0.05876463778068029, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11706.94901957852
0.11874819700569687, 15287.000267590382, 0.05876463778068029, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11651.274289945462
0.11874819700569687, 16455.975719460308, 0.05876463778068029, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11613.501769122555
0.12117900985950339, 16455.975719460308, 0.05876463778068029, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11601.051706644093
0.12117900985950339, 16455.975719460308, 0.060089207515771535, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11556.297726087774
0.12117900985950339, 16455.975719460308, 0.061580743839633675, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11536.610923715542
0.12449178646023368, 16455.975719460308, 0.061580743839633675, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11510.88654598519
0.12449178646023368, 16455.975719460308, 0.06343508993948116, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11460.453838573036
0.12449178646023368, 17001.871533296504, 0.06343508993948116, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11448.117498046924
0.12449178646023368, 17001.871533296504, 0.06458397342678271, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11433.090881609507
0.12697418093580046, 17001.871533296504, 0.06458397342678271, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11416.640645694784
0.12697418093580046, 17001.871533296504, 0.06600197842057288, 30.96947024686263, 106.98364566299306, 0, 0, 0, 1.0, 0.1559688262006089, 11382.704974016275
