W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.16364618065444175, 5406.487487022897, 0.009975656955133489, 131.49990693112449, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 17481.012213771846
0.16364618065444175, 5406.487487022897, 0.07371068886516907, 131.49990693112449, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 13063.700179170994
0.16364618065444175, 5406.487487022897, 0.07371068886516907, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 13038.26941717359
0.16364618065444175, 8913.790919628733, 0.07371068886516907, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 12301.100892378974
0.16364618065444175, 8913.790919628733, 0.08457577015227162, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 12118.291885935821
0.16364618065444175, 10369.30105161754, 0.08457577015227162, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11864.499731253141
0.16364618065444175, 12246.309410278394, 0.08457577015227162, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11711.277515348444
0.16364618065444175, 12246.309410278394, 0.09268012708353564, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11552.900270101702
0.16364618065444175, 13543.158254880913, 0.09268012708353564, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11379.396836974993
0.16364618065444175, 15128.858161841765, 0.09268012708353564, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11244.009309050334
0.16364618065444175, 17088.382988081943, 0.09268012708353564, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11185.047683872026
0.16364618065444175, 17088.382988081943, 0.09910116737985869, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 11029.475406951316
0.16364618065444175, 18395.10764795978, 0.09910116737985869, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10925.15528687081
0.16364618065444175, 19948.205560345454, 0.09910116737985869, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10845.036983036263
0.16364618065444175, 21808.48446033803, 0.09910116737985869, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10807.628347620423
0.16364618065444175, 21808.48446033803, 0.10408201191348025, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10778.99919268443
0.16364618065444175, 23017.178471974214, 0.10408201191348025, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10710.831960198433
0.16364618065444175, 24424.256045368358, 0.10408201191348025, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10653.518685091569
0.16364618065444175, 26071.590668658213, 0.10408201191348025, 17.796577150111943, 2.7128086948454024, 0, 0, 0, 1.0, 0.26718674172896584, 10614.678619686854
