W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.021296771846801437, 1381.4588575354128, 0.4560729023335431, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.026328713868177964, 17066.651938903175
0.021296771846801437, 1381.4588575354128, 0.4560729023335431, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.19454434378466037, 16855.164372700114
0.021296771846801437, 1381.4588575354128, 0.4560729023335431, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 16076.155714217139
0.15736304190214273, 1381.4588575354128, 0.4560729023335431, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 15418.504047419166
1.1627643445133073, 1381.4588575354128, 0.4560729023335431, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 15377.089490938124
1.1627643445133073, 1381.4588575354128, 0.06172275541385405, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 14913.060895449591
8.591730971445154, 1381.4588575354128, 0.06172275541385405, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 14826.703029912753
63.484782134928174, 1381.4588575354128, 0.06172275541385405, 25.708320013002446, 4777.997374292141, 0, 0, 0, 1.0, 0.19454434378466037, 14756.458307207995
63.484782134928174, 1381.4588575354128, 0.06172275541385405, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.19454434378466037, 14699.114013513668
63.484782134928174, 2277.640603015733, 0.06172275541385405, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.19454434378466037, 13640.862794409635
63.484782134928174, 2317.1259056746244, 0.06172275541385405, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.19454434378466037, 13611.87176303834
63.484782134928174, 2339.1338445116908, 0.06172275541385405, 25.708320013002446, 646.6316279536187, 0, 0, 0, 1.0, 0.19454434378466037, 13595.93744499842
