W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.19493926938101494, 3368.8251273696287, 0.025536242603145062, 56.047562460835245, 831.7222364380597, 0, 0, 0, 1.0, 0.011148672908863753, 14138.622745726832
0.19493926938101494, 3368.8251273696287, 0.025536242603145062, 56.047562460835245, 6145.642263768886, 0, 0, 0, 1.0, 0.011148672908863753, 14050.768645169504
0.19493926938101494, 3368.8251273696287, 0.025536242603145062, 56.047562460835245, 6145.642263768886, 0, 0, 0, 1.0, 0.08237816955222263, 13991.307707328331
0.19493926938101494, 3368.8251273696287, 0.06941470423525092, 56.047562460835245, 6145.642263768886, 0, 0, 0, 1.0, 0.08237816955222263, 13872.832797954221
0.19493926938101494, 5839.026318680922, 0.06941470423525092, 56.047562460835245, 6145.642263768886, 0, 0, 0, 1.0, 0.08237816955222263, 13340.782421759275
0.19493926938101494, 5839.026318680922, 0.06941470423525092, 56.047562460835245, 11254.220970548537, 0, 0, 0, 1.0, 0.08237816955222263, 13112.760893745815
0.19493926938101494, 5839.026318680922, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.08237816955222263, 13036.871350619555
0.19493926938101494, 5839.026318680922, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.03961748135446761, 12892.942812960111
0.17627251813240438, 5839.026318680922, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.03961748135446761, 12843.493688155051
0.17627251813240438, 6522.688380071765, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.03961748135446761, 12689.21914118981
0.17627251813240438, 7367.522119528476, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.03961748135446761, 12632.314905059367
0.15417015504692927, 7367.522119528476, 0.06941470423525092, 56.047562460835245, 21894.670601184673, 0, 0, 0, 1.0, 0.03961748135446761, 12493.931743329294
0.15417015504692927, 7367.522119528476, 0.06941470423525092, 56.047562460835245, 18894.512291854022, 0, 0, 0, 1.0, 0.03961748135446761, 12343.902271858957
0.15417015504692927, 8664.11984122538, 0.06941470423525092, 56.047562460835245, 18894.512291854022, 0, 0, 0, 1.0, 0.03961748135446761, 12229.821914503595
0.14101933354147467, 8664.11984122538, 0.06941470423525092, 56.047562460835245, 18894.512291854022, 0, 0, 0, 1.0, 0.03961748135446761, 12194.632776980347
0.14101933354147467, 9556.926967417172, 0.06941470423525092, 56.047562460835245, 18894.512291854022, 0, 0, 0, 1.0, 0.03961748135446761, 12069.723145122563
