W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.01730953597818329, 2336.0189647100933, 4406.363542403499, 0.007355756722911721, 0, 0, 0, 0, 1.0, 0.767740318661463, 15205.971897582542
0.12790113238925474, 2336.0189647100933, 4406.363542403499, 0.007355756722911721, 0, 0, 0, 0, 1.0, 0.767740318661463, 12735.844985325524
0.12790113238925474, 2336.0189647100933, 4406.363542403499, 0.0009954934195148758, 0, 0, 0, 0, 1.0, 0.767740318661463, 12660.739695046423
0.12790113238925474, 2336.0189647100933, 4406.363542403499, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 12647.785100670666
0.12790113238925474, 2336.0189647100933, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 10722.806030170652
0.12790113238925474, 3075.4406241133415, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 10228.841351270927
0.09451490644829466, 3075.4406241133415, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 9114.313926031915
0.09451490644829466, 4289.620139239405, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 9089.146457518484
0.06554471373964396, 4289.620139239405, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 7058.198265609284
0.06554471373964396, 6416.1976981212265, 11977.737946899859, 0.00013472538389022983, 0, 0, 0, 0, 1.0, 0.767740318661463, 5161.124401681369
0.06554471373964396, 6416.1976981212265, 11977.737946899859, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 5153.624797048558
0.06167231660769453, 6416.1976981212265, 11977.737946899859, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4905.113215129183
0.06167231660769453, 6860.723026961981, 11977.737946899859, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4760.109626589098
0.06167231660769453, 6860.723026961981, 11126.880977519497, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4751.207492435257
0.05687072451031793, 6860.723026961981, 11126.880977519497, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4690.220415457163
0.05687072451031793, 7500.522844902575, 11126.880977519497, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4394.753080343131
0.05687072451031793, 7500.522844902575, 10087.408910516553, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4256.284064620677
0.0553573716154702, 7500.522844902575, 10087.408910516553, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4215.1499843433185
0.0553573716154702, 7726.381845899416, 10087.408910516553, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4155.167774007061
0.0553573716154702, 7982.689923747916, 10087.408910516553, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4119.861742201624
0.0553573716154702, 7982.689923747916, 9731.711472293384, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4102.388596591981
0.05321401401732329, 7982.689923747916, 9731.711472293384, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 4088.6711987169556
0.05321401401732329, 8337.07380296521, 9731.711472293384, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3996.0299160979525
0.05321401401732329, 8337.07380296521, 9277.658867391885, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3928.421572436178
0.05321401401732329, 8786.978284629695, 9277.658867391885, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3921.8901514038125
0.05169776532496837, 8786.978284629695, 9277.658867391885, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3880.3017854818554
0.05169776532496837, 8786.978284629695, 8987.289386910055, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3827.6178558020197
0.05169776532496837, 8786.978284629695, 8678.368454159547, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3797.4247100654306
0.05169776532496837, 9131.650020993544, 8678.368454159547, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3792.0737052579434
0.050615255434069834, 9131.650020993544, 8678.368454159547, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3760.112007752433
0.050615255434069834, 9131.650020993544, 8478.689148783813, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3734.2886208375035
0.050615255434069834, 9368.48934631517, 8478.689148783813, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3718.743334758151
0.050615255434069834, 9368.48934631517, 8243.210181594166, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3712.5209211091205
0.04983720133514525, 9368.48934631517, 8243.210181594166, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3694.2380450426276
0.04983720133514525, 9529.500403907276, 8243.210181594166, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3678.7938569979774
0.04983720133514525, 9709.81051671213, 8243.210181594166, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3670.3807545421955
0.04983720133514525, 9709.81051671213, 8074.984346515522, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3664.2416941916795
0.04927521973966883, 9709.81051671213, 8074.984346515522, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3653.682739544078
0.04927521973966883, 9831.693676836976, 8074.984346515522, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3644.8779325088617
0.04927521973966883, 9967.532980165906, 8074.984346515522, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3639.6426473459433
0.04927521973966883, 9967.532980165906, 7954.015124687692, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3634.013859634856
0.04886784272749959, 9967.532980165906, 7954.015124687692, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3628.7002964126204
0.04886784272749959, 10058.972565846196, 7954.015124687692, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3623.321109745678
0.04886784272749959, 10058.972565846196, 7874.516110502794, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3617.7387410866686
0.04886784272749959, 10058.972565846196, 7787.9846271809965, 8.651763476296563e-05, 0, 0, 0, 0, 1.0, 0.767740318661463, 3614.0712683457864
