W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.011281144159602631, 1595.6226775630448, 4388.436337731648, 0.0008481282421483299, 0, 0, 0, 0, 1.0, 0.4635541747386577, 15695.706338415033
0.08335700705542771, 1595.6226775630448, 4388.436337731648, 0.0008481282421483299, 0, 0, 0, 0, 1.0, 0.4635541747386577, 12509.194278657755
0.08335700705542771, 4337.35212949679, 4388.436337731648, 0.0008481282421483299, 0, 0, 0, 0, 1.0, 0.4635541747386577, 12102.137269492643
0.08335700705542771, 4337.35212949679, 13183.591344065331, 0.0008481282421483299, 0, 0, 0, 0, 1.0, 0.4635541747386577, 9229.16952371132
0.08335700705542771, 4337.35212949679, 13183.591344065331, 0.00025290953441628466, 0, 0, 0, 0, 1.0, 0.4635541747386577, 9180.0252036544
0.08335700705542771, 4337.35212949679, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.4635541747386577, 9164.95206656924
0.08335700705542771, 4337.35212949679, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.9638862213777634, 7347.3724670874335
0.08335700705542771, 5304.618220546614, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.9638862213777634, 6580.815229784565
0.07462011515530327, 5304.618220546614, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.9638862213777634, 6447.466046003518
0.07462011515530327, 5991.684685556136, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.9638862213777634, 6030.918388518079
0.07462011515530327, 5991.684685556136, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 5983.254188033287
0.06439515390312166, 5991.684685556136, 13183.591344065331, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 5791.196968660469
0.06439515390312166, 5991.684685556136, 11210.648354615576, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 5176.453048647243
0.06439515390312166, 7161.306356758465, 11210.648354615576, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 5124.355461914258
0.058379365303613096, 7161.306356758465, 11210.648354615576, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 4767.426119095594
0.058379365303613096, 7161.306356758465, 10064.159990373782, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 4454.375431592502
0.058379365303613096, 7599.0886671780045, 10064.159990373782, 6.682196563127865e-05, 0, 0, 0, 0, 1.0, 0.8430269776130849, 4408.035449428885
