W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.22243477246439491, 7481.810749919145, 3973.21149292953, 0.00010687607031181568, 0, 0, 0, 0, 1.0, 1.9813884138476638, 33840.223667769926
0.22243477246439491, 1012.5529769630411, 3973.21149292953, 0.00010687607031181568, 0, 0, 0, 0, 1.0, 1.9813884138476638, 14233.303651107537
1.6435830120922887, 1012.5529769630411, 3973.21149292953, 0.00010687607031181568, 0, 0, 0, 0, 1.0, 1.9813884138476638, 14171.712206229664
12.144527079599335, 1012.5529769630411, 3973.21149292953, 0.00010687607031181568, 0, 0, 0, 0, 1.0, 1.9813884138476638, 14131.63883966502
12.144527079599335, 1012.5529769630411, 3973.21149292953, 0.0007897132791672627, 0, 0, 0, 0, 1.0, 1.9813884138476638, 14103.596208254452
12.144527079599335, 1012.5529769630411, 3973.21149292953, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 13997.340914862403
12.144527079599335, 2752.404357630745, 3973.21149292953, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12792.660236843773
12.144527079599335, 2752.404357630745, 5230.854808178304, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12628.942365517842
12.144527079599335, 2033.940087235722, 5230.854808178304, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12555.965225245802
12.144527079599335, 2033.940087235722, 7295.988729116816, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12242.098121914487
17.512302294072807, 2033.940087235722, 7295.988729116816, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12115.904661211236
26.19401952172764, 2033.940087235722, 7295.988729116816, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 12037.259786747385
26.19401952172764, 2272.083845611378, 7295.988729116816, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11800.806825212285
26.19401952172764, 2272.083845611378, 8240.98212476727, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11717.54392999521
26.19401952172764, 2349.4728391187523, 8240.98212476727, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11683.28221283866
26.19401952172764, 2349.4728391187523, 8550.266562725557, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11661.443890784205
26.19401952172764, 2349.4728391187523, 8903.902691880769, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11647.612834314026
26.19401952172764, 2402.430548612858, 8903.902691880769, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11605.499647210656
26.19401952172764, 2409.804984516343, 8903.902691880769, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11592.79361278332
26.19401952172764, 2413.8705685779387, 8903.902691880769, 0.005835235721837386, 0, 0, 0, 0, 1.0, 1.9813884138476638, 11578.520380698274
