W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.8933132982628402, 1891.2747357258997, 1147.0430078920608, 0.001556164134590386, 0, 0, 0, 0, 1.0, 2.994351372370133, 14147.070261219144
0.12089680823943416, 1891.2747357258997, 1147.0430078920608, 0.001556164134590386, 0, 0, 0, 0, 1.0, 2.994351372370133, 12568.560952822521
0.12089680823943416, 1891.2747357258997, 1147.0430078920608, 0.0002106039139174482, 0, 0, 0, 0, 1.0, 2.994351372370133, 12552.275807600096
0.12089680823943416, 1891.2747357258997, 3117.986164813994, 0.0002106039139174482, 0, 0, 0, 0, 1.0, 2.994351372370133, 11729.985872761543
0.12089680823943416, 3278.057643313276, 3117.986164813994, 0.0002106039139174482, 0, 0, 0, 0, 1.0, 2.994351372370133, 10114.781872434873
0.06601865524191991, 3278.057643313276, 3117.986164813994, 0.0002106039139174482, 0, 0, 0, 0, 1.0, 2.994351372370133, 9034.448578574933
0.06601865524191991, 6377.339888728139, 3117.986164813994, 0.0002106039139174482, 0, 0, 0, 0, 1.0, 2.994351372370133, 5279.922374544515
0.06601865524191991, 6377.339888728139, 3117.986164813994, 0.00010128407414434094, 0, 0, 0, 0, 1.0, 2.994351372370133, 5259.581306828646
0.06601865524191991, 6377.339888728139, 3117.986164813994, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 5249.334593032367
0.05909904674569955, 6377.339888728139, 3117.986164813994, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 5006.1097793229865
0.05909904674569955, 7203.347754202981, 3117.986164813994, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4567.23740202882
0.05909904674569955, 7203.347754202981, 2727.0298033779895, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4494.4544073253155
0.0549008553985321, 7203.347754202981, 2727.0298033779895, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4419.697799939985
0.0549008553985321, 7811.526003188739, 2727.0298033779895, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4162.608295963497
0.0549008553985321, 7811.526003188739, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4064.986756572358
0.05357111147320278, 7811.526003188739, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 4043.904284696007
0.05357111147320278, 8025.076523112635, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3985.8967853648996
0.05357111147320278, 8266.731112254409, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3946.0196709203456
0.05357111147320278, 8540.96425316458, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3933.116528267808
0.052618135648051234, 8540.96425316458, 2494.4122635346757, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3901.8467288969005
0.052618135648051234, 8540.96425316458, 2445.6455364949848, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3876.0884899039756
0.052618135648051234, 8728.489568194955, 2445.6455364949848, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3861.5752144807466
0.052618135648051234, 8728.489568194955, 2387.9108001908585, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3850.427324697665
0.05193127428996809, 8728.489568194955, 2387.9108001908585, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3824.3321973559246
0.05193127428996809, 8855.563909460976, 2387.9108001908585, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3812.4340776648305
0.05193127428996809, 8855.563909460976, 2350.245679099077, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3801.4935344901137
0.05193127428996809, 8855.563909460976, 2309.4998710423065, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3796.58073131107
0.05094178127459807, 8855.563909460976, 2309.4998710423065, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3785.105465825102
0.05094178127459807, 9044.958103746183, 2309.4998710423065, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3756.695297718764
0.05094178127459807, 9257.973455484575, 2309.4998710423065, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3739.302651019947
0.05094178127459807, 9257.973455484575, 2251.1147492720415, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3725.9340817151156
0.050229396123346426, 9257.973455484575, 2251.1147492720415, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3717.6257833364507
0.050229396123346426, 9402.508140454838, 2251.1147492720415, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3702.214288928425
0.050229396123346426, 9402.508140454838, 2213.079768299391, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3688.6203986567025
0.050229396123346426, 9580.415400184722, 2213.079768299391, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3682.197325546763
0.04971421827383419, 9580.415400184722, 2213.079768299391, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3677.4188232406973
0.04971421827383419, 9689.679593431703, 2213.079768299391, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3668.801475693527
0.04971421827383419, 9689.679593431703, 2185.6442963822606, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3658.7335705123196
0.04971421827383419, 9823.556763400222, 2185.6442963822606, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3654.693946160819
0.04971421827383419, 9823.556763400222, 2152.901732634767, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3649.6560124463413
0.049303211893553765, 9823.556763400222, 2152.901732634767, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3639.7545633346813
0.049303211893553765, 9913.675548273022, 2152.901732634767, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3635.260405997165
0.049303211893553765, 9913.675548273022, 2131.383849817296, 4.527134103870303e-05, 0, 0, 0, 0, 1.0, 2.994351372370133, 3630.0570846663722
