W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0012543128306558063, 75126.48523141627, 11.569049448545144, 0.036750645575826836, 0.16916285077908336, 0, 0, 1, 1.0, 3.7793061516701762e-06, 16111.099238598685
0.009268187871324255, 75126.48523141627, 11.569049448545144, 0.036750645575826836, 0.16916285077908336, 0, 0, 1, 1.0, 3.7793061516701762e-06, 15498.033088316484
0.02519354667336524, 75126.48523141627, 11.569049448545144, 0.036750645575826836, 0.16916285077908336, 0, 0, 1, 1.0, 3.7793061516701762e-06, 12067.262931302972
0.02519354667336524, 75126.48523141627, 11.569049448545144, 0.036750645575826836, 0.5081932888244427, 0, 0, 1, 1.0, 3.7793061516701762e-06, 11902.144214967913
0.02519354667336524, 251935.5152235054, 11.569049448545144, 0.036750645575826836, 0.5081932888244427, 0, 0, 1, 1.0, 3.7793061516701762e-06, 11839.058162461619
0.02519354667336524, 953532.1694918588, 11.569049448545144, 0.036750645575826836, 0.5081932888244427, 0, 0, 1, 1.0, 3.7793061516701762e-06, 11818.983884533005
0.02519354667336524, 953532.1694918588, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 11792.501243300087
0.03768323789197274, 953532.1694918588, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 5131.127526725078
0.03768323789197274, 612337.0785274676, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 5103.362601293716
0.03768323789197274, 376193.49966940144, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 5057.39564169589
0.03768323789197274, 220127.39243691874, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 4981.7675770391625
0.03768323789197274, 122085.24283928971, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 4866.414764873135
0.03768323789197274, 63833.86810364345, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 4743.7917220125555
0.03768323789197274, 53408.18991432386, 11.569049448545144, 0.036750645575826836, 2.197250016650169, 0, 0, 1, 1.0, 3.7793061516701762e-06, 4731.481446815275
