W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.5380465455231526, 1342.0322158899637, 0.3090443612974303, 0.010159759150227356, 3.667563304401624, 0, 0, 1, 1.0, 1.1006306672890753e-06, 14422.343978075618
0.07281668163285689, 1342.0322158899637, 0.3090443612974303, 0.010159759150227356, 3.667563304401624, 0, 0, 1, 1.0, 1.1006306672890753e-06, 13004.354122957153
0.07281668163285689, 3648.0217856603144, 0.3090443612974303, 0.010159759150227356, 3.667563304401624, 0, 0, 1, 1.0, 1.1006306672890753e-06, 10153.088674813947
0.07281668163285689, 3648.0217856603144, 0.3090443612974303, 0.010159759150227356, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 9162.767192261772
0.07281668163285689, 3648.0217856603144, 0.3090443612974303, 0.0030296125382607013, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 9063.448213086322
0.07281668163285689, 3648.0217856603144, 0.3090443612974303, 0.0008004627637901823, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 9035.940835931404
0.07281668163285689, 5260.415647898112, 0.3090443612974303, 0.0008004627637901823, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 8586.52187592194
0.04868240018482444, 5260.415647898112, 0.3090443612974303, 0.0008004627637901823, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 7541.811936420897
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.2208257716674782, 0, 0, 1, 1.0, 1.1006306672890753e-06, 5821.965377633859
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.9871605625053523, 0, 0, 1, 1.0, 1.1006306672890753e-06, 5460.245217968154
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.9871605625053523, 0, 0, 1, 1.0, 1.8809567404910725e-06, 5436.271752706607
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.4798834067131492, 0, 0, 1, 1.0, 1.8809567404910725e-06, 5430.442853705712
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.4798834067131492, 0, 0, 1, 1.0, 2.6012662856895487e-06, 5370.995903957471
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.4798834067131492, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5334.321692392776
0.04868240018482444, 8191.5267277812045, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5320.314930550054
0.04868240018482444, 9124.68857017636, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5306.567491822291
0.045877814718973356, 9124.68857017636, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5149.780794880074
0.045877814718973356, 9740.118386358588, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5062.877427059157
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 3.7159633111285907e-06, 5041.4228039366135
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 4.021335437666143e-06, 5019.622721336551
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 4.386307486559085e-06, 4998.075811155575
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 4.826148959374555e-06, 4977.73818452734
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 5.361083067201862e-06, 4960.039469305456
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.3416328523298124, 0, 0, 1, 1.0, 6.01824040354887e-06, 4947.07836613559
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.1813946209142638, 0, 0, 1, 1.0, 6.01824040354887e-06, 4931.150189661887
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.1813946209142638, 0, 0, 1, 1.0, 6.92200799575462e-06, 4905.299071748698
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 1.1813946209142638, 0, 0, 1, 1.0, 8.073668576879628e-06, 4894.754752116512
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.9974067107692577, 0, 0, 1, 1.0, 8.073668576879628e-06, 4856.047351054222
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.9974067107692577, 0, 0, 1, 1.0, 9.726260366699758e-06, 4831.582504969002
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.8126617425203857, 0, 0, 1, 1.0, 9.726260366699758e-06, 4801.32764655383
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.8126617425203857, 0, 0, 1, 1.0, 1.2184412939443882e-05, 4755.764309768543
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.6342569361626312, 0, 0, 1, 1.0, 1.2184412939443882e-05, 4738.650665640697
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.6342569361626312, 0, 0, 1, 1.0, 1.6003451495005424e-05, 4669.37773130701
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.46991063246377746, 0, 0, 1, 1.0, 1.6003451495005424e-05, 4663.349356704165
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.46991063246377746, 0, 0, 1, 1.0, 2.225812652615303e-05, 4584.133134095679
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.32689842480002174, 0, 0, 1, 1.0, 2.225812652615303e-05, 4578.170087339526
0.045877814718973356, 10465.139910150981, 0.3090443612974303, 0.0008004627637901823, 0.32689842480002174, 0, 0, 1, 1.0, 3.317808344216502e-05, 4523.677382138948
0.045877814718973356, 10465.139910150981, 0.1992149225833599, 0.0008004627637901823, 0.32689842480002174, 0, 0, 1, 1.0, 3.317808344216502e-05, 4378.351135386397
0.045877814718973356, 10465.139910150981, 0.1992149225833599, 0.0008004627637901823, 0.5298850670704562, 0, 0, 1, 1.0, 3.317808344216502e-05, 4111.45805964874
0.045877814718973356, 10465.139910150981, 0.1992149225833599, 0.0004705387517316002, 0.5298850670704562, 0, 0, 1, 1.0, 3.317808344216502e-05, 4101.35277078703
0.045877814718973356, 10465.139910150981, 0.1992149225833599, 0.00026228598445503123, 0.5298850670704562, 0, 0, 1, 1.0, 3.317808344216502e-05, 4094.9956850756234
0.045877814718973356, 10465.139910150981, 0.16963727256122038, 0.00026228598445503123, 0.5298850670704562, 0, 0, 1, 1.0, 3.317808344216502e-05, 4071.258231391607
0.045877814718973356, 12488.942991986303, 0.16963727256122038, 0.00026228598445503123, 0.5298850670704562, 0, 0, 1, 1.0, 3.317808344216502e-05, 3901.9847428200287
0.045877814718973356, 12488.942991986303, 0.16963727256122038, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 3.317808344216502e-05, 3890.3255707594567
0.045877814718973356, 12488.942991986303, 0.1524294881905381, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 3.317808344216502e-05, 3870.5455424063684
0.045877814718973356, 12488.942991986303, 0.1524294881905381, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 3.7320616895484574e-05, 3763.187452978578
0.045877814718973356, 12488.942991986303, 0.1428779979332847, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 3.7320616895484574e-05, 3739.6005956404883
0.045877814718973356, 12488.942991986303, 0.1428779979332847, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 4.0074010969635115e-05, 3706.047747546933
0.045877814718973356, 12488.942991986303, 0.13211738140903928, 0.00026228598445503123, 0.5839975632664233, 0, 0, 1, 1.0, 4.0074010969635115e-05, 3693.120883529247
