W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.057970591686510926, 7889.451120967548, 1.5705502914930332, 0.06293107188008518, 0.14639938943449585, 0, 0, 1, 1.0, 1.9763917345095902e-05, 8073.942966398759
0.057970591686510926, 7889.451120967548, 0.21255086853655428, 0.06293107188008518, 0.14639938943449585, 0, 0, 1, 1.0, 1.9763917345095902e-05, 7250.417560755143
0.057970591686510926, 7889.451120967548, 0.21255086853655428, 0.06293107188008518, 0.14639938943449585, 0, 0, 1, 1.0, 2.6747553517635563e-06, 6858.995509647067
0.057970591686510926, 7889.451120967548, 0.21255086853655428, 0.06293107188008518, 0.01981300283478466, 0, 0, 1, 1.0, 2.6747553517635563e-06, 6813.843451269198
0.057970591686510926, 7889.451120967548, 0.5777731635661029, 0.06293107188008518, 0.01981300283478466, 0, 0, 1, 1.0, 2.6747553517635563e-06, 6771.367693835226
0.057970591686510926, 7889.451120967548, 0.5777731635661029, 0.06293107188008518, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 6740.16428173211
0.04983341993914994, 7889.451120967548, 0.5777731635661029, 0.06293107188008518, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 6281.458982774114
0.04983341993914994, 7889.451120967548, 0.5777731635661029, 0.07432259647276547, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5960.4815054018345
0.04983341993914994, 9473.885000729659, 0.5777731635661029, 0.07432259647276547, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5761.48951553815
0.04983341993914994, 9473.885000729659, 0.5777731635661029, 0.09089716206498215, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5654.977642104316
0.047149554516693525, 9473.885000729659, 0.5777731635661029, 0.09089716206498215, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5505.896213581881
0.047149554516693525, 10068.749068162258, 0.5777731635661029, 0.09089716206498215, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5445.198715299337
0.047149554516693525, 10068.749068162258, 0.5777731635661029, 0.09719467544575892, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5394.489313900208
0.047149554516693525, 10068.749068162258, 0.5777731635661029, 0.10462701584346508, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5358.962326355912
0.047149554516693525, 10068.749068162258, 0.5777731635661029, 0.11346066895359794, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5340.515884322542
0.04611021857738271, 10068.749068162258, 0.5777731635661029, 0.11346066895359794, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5296.041494635134
0.04611021857738271, 10318.67589515653, 0.5777731635661029, 0.11346066895359794, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5275.17440028111
0.04611021857738271, 10600.766564948493, 0.5777731635661029, 0.11346066895359794, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5260.445122609134
0.04611021857738271, 10919.981451119682, 0.5777731635661029, 0.11346066895359794, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5254.41463490056
0.04611021857738271, 10919.981451119682, 0.5777731635661029, 0.11722451166172602, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5246.937665271171
0.04528996448169011, 10919.981451119682, 0.5777731635661029, 0.11722451166172602, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5213.379267200455
0.04528996448169011, 11137.728359556973, 0.5777731635661029, 0.11722451166172602, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5201.3037297940855
0.04528996448169011, 11382.268198085718, 0.5777731635661029, 0.11722451166172602, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5192.949622113302
0.04528996448169011, 11382.268198085718, 0.5777731635661029, 0.12005875750902853, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5184.479699224322
0.04528996448169011, 11382.268198085718, 0.5777731635661029, 0.12325563913786737, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5176.894137519361
0.04528996448169011, 11382.268198085718, 0.5777731635661029, 0.12687061553952436, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5170.495365384349
0.044575594415476164, 11382.268198085718, 0.5777731635661029, 0.12687061553952436, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5152.435312658373
0.044575594415476164, 11583.082115014222, 0.5777731635661029, 0.12687061553952436, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5140.475956037219
0.044575594415476164, 11808.071869249203, 0.5777731635661029, 0.12687061553952436, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5130.902689760776
0.044575594415476164, 12060.611434273289, 0.5777731635661029, 0.12687061553952436, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5124.745350829109
0.044575594415476164, 12060.611434273289, 0.5777731635661029, 0.1298585109487054, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5117.999410501081
0.044575594415476164, 12060.611434273289, 0.5777731635661029, 0.13322653338163434, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5111.982387729161
0.043952235931040216, 12060.611434273289, 0.5777731635661029, 0.13322653338163434, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5100.722762815165
0.043952235931040216, 12248.900662211046, 0.5777731635661029, 0.13322653338163434, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5091.11550689911
0.043952235931040216, 12459.415759902753, 0.5777731635661029, 0.13322653338163434, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5083.135985596973
0.043952235931040216, 12695.163550020849, 0.5777731635661029, 0.13322653338163434, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5077.506573532312
0.043952235931040216, 12695.163550020849, 0.5777731635661029, 0.1360020365740869, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5071.2394653338715
0.043952235931040216, 12695.163550020849, 0.5777731635661029, 0.1391219205997119, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5065.371368948225
0.043952235931040216, 12695.163550020849, 0.5777731635661029, 0.1426365193541917, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5060.076332974901
0.043353247081893524, 12695.163550020849, 0.5777731635661029, 0.1426365193541917, 0.01981300283478466, 0, 0, 1, 1.0, 8.90348712568773e-07, 5053.708341950413
