W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.5560618031453178, 30810.72463420467, 0.35863314194511964, 0.25096670453478964, 0.6372181085555597, 0, 0, 1, 1.0, 6.60992509132678e-05, 217659.38285565947
0.5560618031453178, 4169.77814509537, 0.35863314194511964, 0.25096670453478964, 0.6372181085555597, 0, 0, 1, 1.0, 6.60992509132678e-05, 25904.332426827794
0.07525478162573317, 4169.77814509537, 0.35863314194511964, 0.25096670453478964, 0.6372181085555597, 0, 0, 1, 1.0, 6.60992509132678e-05, 11020.552606498115
0.07525478162573317, 4169.77814509537, 0.35863314194511964, 0.25096670453478964, 0.0862380932048653, 0, 0, 1, 1.0, 6.60992509132678e-05, 10242.902833932672
0.07525478162573317, 4169.77814509537, 0.35863314194511964, 0.03396465004117505, 0.0862380932048653, 0, 0, 1, 1.0, 6.60992509132678e-05, 9074.27350734634
0.07525478162573317, 4169.77814509537, 0.35863314194511964, 0.004596615533354854, 0.0862380932048653, 0, 0, 1, 1.0, 6.60992509132678e-05, 8387.422974789193
0.07525478162573317, 4169.77814509537, 0.048535717843179095, 0.004596615533354854, 0.0862380932048653, 0, 0, 1, 1.0, 6.60992509132678e-05, 8047.478908574964
0.07525478162573317, 4169.77814509537, 0.048535717843179095, 0.004596615533354854, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 7863.796745733851
0.07525478162573317, 4169.77814509537, 0.048535717843179095, 0.0006220842651363927, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 7574.7845526770425
0.07525478162573317, 4169.77814509537, 0.017855292757003528, 0.0006220842651363927, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 7067.085406309882
0.07525478162573317, 4169.77814509537, 0.017855292757003528, 0.001868844413354436, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 7052.304044379946
0.07525478162573317, 4169.77814509537, 0.017855292757003528, 0.0010205281415013477, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 7028.919546723983
0.07525478162573317, 5816.000532449959, 0.017855292757003528, 0.0010205281415013477, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 6416.199242307386
0.07525478162573317, 5816.000532449959, 0.012382385979883183, 0.0010205281415013477, 0.6372181085555598, 0, 0, 1, 1.0, 6.60992509132678e-05, 5629.026711646286
0.07525478162573317, 5816.000532449959, 0.012382385979883183, 0.0010205281415013477, 0.5210251153216028, 0, 0, 1, 1.0, 6.60992509132678e-05, 5579.426489404524
0.07525478162573317, 5816.000532449959, 0.012382385979883183, 0.0012734954009408802, 0.5210251153216028, 0, 0, 1, 1.0, 6.60992509132678e-05, 5568.092067550996
0.07080871139510357, 5816.000532449959, 0.012382385979883183, 0.0012734954009408802, 0.5210251153216028, 0, 0, 1, 1.0, 6.60992509132678e-05, 5527.228570676132
0.07080871139510357, 5816.000532449959, 0.012382385979883183, 0.0012734954009408802, 0.5210251153216028, 0, 0, 1, 1.0, 7.06787219069611e-05, 5294.095208785714
0.07080871139510357, 6260.74192915879, 0.012382385979883183, 0.0012734954009408802, 0.5210251153216028, 0, 0, 1, 1.0, 7.06787219069611e-05, 5177.258495016739
0.07080871139510357, 6260.74192915879, 0.011418336468886608, 0.0012734954009408802, 0.5210251153216028, 0, 0, 1, 1.0, 7.06787219069611e-05, 5160.072514145809
0.07080871139510357, 6260.74192915879, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 7.06787219069611e-05, 5153.336851069896
0.06742016061095592, 6260.74192915879, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 7.06787219069611e-05, 5084.328017097738
0.06742016061095592, 6260.74192915879, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 7.459595641605357e-05, 4919.604528686829
0.06742016061095592, 6643.471270726612, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 7.459595641605357e-05, 4837.280976982747
0.0631602147452169, 6643.471270726612, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 7.459595641605357e-05, 4829.750150938995
0.0631602147452169, 6643.471270726612, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 8.014862752786103e-05, 4565.193891772885
0.0631602147452169, 7189.421480583976, 0.011418336468886608, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 8.014862752786103e-05, 4432.521010101639
0.0631602147452169, 7189.421480583976, 0.010468249483701782, 0.0012734954009408802, 0.5696135472718794, 0, 0, 1, 1.0, 8.014862752786103e-05, 4423.214125897938
