W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.014348848406399816, 55461.60089796145, 0.03231211168466304, 0.5318015346331669, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 14834.162485873627
0.039004213882430146, 55461.60089796145, 0.03231211168466304, 0.5318015346331669, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 5165.341518692587
0.039004213882430146, 18461.56319453481, 0.03231211168466304, 0.5318015346331669, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4986.06949485044
0.039004213882430146, 18461.56319453481, 0.03231211168466304, 1.7833882845943438, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4966.531568646571
0.039004213882430146, 35916.28829619407, 0.03231211168466304, 1.7833882845943438, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4856.209829551165
0.039004213882430146, 35916.28829619407, 0.03231211168466304, 0.8576708185765475, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4849.629939864594
0.039004213882430146, 35916.28829619407, 0.03231211168466304, 0.383356499575525, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4825.656648817857
0.039004213882430146, 23064.638772032038, 0.03231211168466304, 0.383356499575525, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4809.658344450528
0.039004213882430146, 23064.638772032038, 0.03231211168466304, 0.6239964252196959, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4793.901801464942
0.039004213882430146, 23064.638772032038, 0.03231211168466304, 1.0663979452346581, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4788.700418483748
0.039004213882430146, 30970.7780682603, 0.03231211168466304, 1.0663979452346581, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4782.004360119407
0.039004213882430146, 26335.957565037974, 0.03231211168466304, 1.0663979452346581, 1.0222782098562049, 0, 0, 1, 1.0, 3.885530559160866e-06, 4756.999545626862
