W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.09278692592540833, 60467.15312413165, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 155380.57075095424
0.012557344900769738, 60467.15312413165, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 15098.519478914064
0.03413440245745523, 60467.15312413165, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 6403.025981419184
0.03413440245745523, 181653.36698028274, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 6048.92543921997
0.03413440245745523, 609171.7782522339, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5923.7875544621875
0.03413440245745523, 2305609.381014622, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5884.6812363218005
0.03413440245745523, 9968648.469447287, 0.17032157360996167, 0.09917339365433539, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5873.892725312899
0.03413440245745523, 9968648.469447287, 0.17032157360996167, 0.019813425613063398, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5865.504324000713
0.03813102701003652, 9968648.469447287, 0.17032157360996167, 0.019813425613063398, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5544.484967660234
0.03813102701003652, 9968648.469447287, 0.150790799272461, 0.019813425613063398, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5456.771070807689
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.019813425613063398, 49.59433737106368, 0, 0, 1, 1.0, 6.031241549103242e-06, 5325.500860534697
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.019813425613063398, 49.59433737106368, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5288.648221868905
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.016848318599345578, 49.59433737106368, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5270.363737601744
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.014096563880945882, 49.59433737106368, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5251.6244492574715
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.011585789427279116, 49.59433737106368, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5232.794705641367
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.009337255327043504, 49.59433737106368, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5214.309681990963
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.009337255327043504, 39.11605573517365, 0, 0, 1, 1.0, 6.9889100599186024e-06, 5189.352937313616
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.009337255327043504, 39.11605573517365, 0, 0, 1, 1.0, 9.073904224012878e-06, 5137.358457859029
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.009337255327043504, 29.35160423842941, 0, 0, 1, 1.0, 9.073904224012878e-06, 5056.254380780703
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.006808065103654568, 29.35160423842941, 0, 0, 1, 1.0, 9.073904224012878e-06, 5015.342521967228
0.03813102701003652, 9968648.469447287, 0.13188352415788232, 0.004809596158920508, 29.35160423842941, 0, 0, 1, 1.0, 9.073904224012878e-06, 4978.852063151778
