W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.01250436842672209, 2555.7947898994776, 0.03558732011752347, 0.015135155554339549, 0.058189208354650836, 0, 0, 1, 1.0, 1.1549292651608292e-05, 15654.469238194226
0.09239547978674673, 2555.7947898994776, 0.03558732011752347, 0.015135155554339549, 0.058189208354650836, 0, 0, 1, 1.0, 1.1549292651608292e-05, 12637.45125705008
0.09239547978674673, 2555.7947898994776, 0.03558732011752347, 0.015135155554339549, 0.058189208354650836, 0, 0, 1, 1.0, 8.53383713057012e-05, 10626.84978013146
0.09239547978674673, 2555.7947898994776, 0.03558732011752347, 0.015135155554339549, 0.4299633248848791, 0, 0, 1, 1.0, 8.53383713057012e-05, 10449.799353946186
0.09239547978674673, 2555.7947898994776, 0.03558732011752347, 0.0020483205637767347, 0.4299633248848791, 0, 0, 1, 1.0, 8.53383713057012e-05, 9922.437232811924
0.09239547978674673, 2555.7947898994776, 0.03558732011752347, 0.0020483205637767347, 0.15817466768286462, 0, 0, 1, 1.0, 8.53383713057012e-05, 9854.811494611651
0.09239547978674673, 4429.839032643035, 0.03558732011752347, 0.0020483205637767347, 0.15817466768286462, 0, 0, 1, 1.0, 8.53383713057012e-05, 8386.45288510152
0.09239547978674673, 4429.839032643035, 0.03558732011752347, 0.0020483205637767347, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 7607.261960548197
0.09239547978674673, 4429.839032643035, 0.03558732011752347, 0.001052870475339082, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 7555.7673297482925
0.09239547978674673, 4429.839032643035, 0.024679289199108497, 0.001052870475339082, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 7521.571293134992
0.09239547978674673, 4429.839032643035, 0.024679289199108497, 0.0015748306146026784, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 7510.357054906523
0.09239547978674673, 5527.902078898089, 0.024679289199108497, 0.0015748306146026784, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 7388.357694734565
0.07242042840588077, 5527.902078898089, 0.024679289199108497, 0.0015748306146026784, 0.08637514096384687, 0, 0, 1, 1.0, 8.53383713057012e-05, 6556.29793506835
0.07242042840588077, 5527.902078898089, 0.024679289199108497, 0.0015748306146026784, 0.11291648959189704, 0, 0, 1, 1.0, 8.53383713057012e-05, 6001.590542780278
