W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.011564951961808574, 2277.488051058082, 140.0134938561109, 0.09619360815182287, 0, 0, 0, 0, 1.0, 0.13512443168598687, 15443.193724913037
0.08545407882724164, 2277.488051058082, 140.0134938561109, 0.09619360815182287, 0, 0, 0, 0, 1.0, 0.13512443168598687, 11428.982664446274
0.08545407882724164, 2277.488051058082, 1034.5675607100854, 0.09619360815182287, 0, 0, 0, 0, 1.0, 0.13512443168598687, 11384.686610800165
0.08545407882724164, 2277.488051058082, 7644.477744220663, 0.09619360815182287, 0, 0, 0, 0, 1.0, 0.13512443168598687, 10370.23332856639
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.09619360815182287, 0, 0, 0, 0, 1.0, 0.13512443168598687, 9542.279228495647
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.032020070590325696, 0, 0, 0, 0, 1.0, 0.13512443168598687, 8741.473314876626
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.058636824997212324, 0, 0, 0, 0, 1.0, 0.13512443168598687, 7956.4778219797945
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.058636824997212324, 0, 0, 0, 0, 1.0, 0.2628795835517315, 7275.059918655623
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.12192583037789821, 0, 0, 0, 0, 1.0, 0.2628795835517315, 6460.938124958787
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.08151486629466978, 0, 0, 0, 0, 1.0, 0.2628795835517315, 6332.7056541986685
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.10172067100653848, 0, 0, 0, 0, 1.0, 0.2628795835517315, 6290.529553711987
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.2628795835517315, 6269.3936259433385
0.08545407882724164, 6190.85438372379, 7644.477744220663, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.24584688410232675, 6030.377434053284
0.07938371739051006, 6190.85438372379, 7644.477744220663, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.24584688410232675, 5644.358369925872
0.07938371739051006, 6190.85438372379, 7644.477744220663, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 5444.161124113001
0.07592251859212375, 6190.85438372379, 7644.477744220663, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 5250.383628971419
0.07592251859212375, 6190.85438372379, 7278.651272530777, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 5167.312794998189
0.07193562273160928, 6190.85438372379, 7278.651272530777, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 5117.647423567965
0.07193562273160928, 6190.85438372379, 6859.329310334226, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4927.174187311585
0.07193562273160928, 6608.406867415016, 6859.329310334226, 0.09005636196582131, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4832.041686808559
0.07193562273160928, 6608.406867415016, 6859.329310334226, 0.0967598534625062, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4803.436700769146
0.0664729761984209, 6608.406867415016, 6859.329310334226, 0.0967598534625062, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4773.357359409603
0.0664729761984209, 6608.406867415016, 6288.584217771647, 0.0967598534625062, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4458.9783952415655
0.0664729761984209, 7271.071630073473, 6288.584217771647, 0.0967598534625062, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4326.2580395538935
0.0664729761984209, 7271.071630073473, 6288.584217771647, 0.1074847909481023, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4314.796784962892
0.0627388604425115, 7271.071630073473, 6288.584217771647, 0.1074847909481023, 0, 0, 0, 0, 1.0, 0.22670610067141678, 4098.022443785724
0.0627388604425115, 7748.502377297798, 6288.584217771647, 0.1074847909481023, 0, 0, 0, 0, 1.0, 0.22670610067141678, 3937.979576104637
