W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.15240380637117998, 1582.9080227670452, 45.83886133313757, 0.17327373101912402, 0, 0, 0, 0, 1.0, 0.020224977823289494, 13310.55515695216
0.15240380637117998, 1582.9080227670452, 45.83886133313757, 0.023450049464937794, 0, 0, 0, 0, 1.0, 0.020224977823289494, 12836.670927602863
0.15240380637117998, 4302.790114409695, 45.83886133313757, 0.023450049464937794, 0, 0, 0, 0, 1.0, 0.020224977823289494, 12262.772975819724
0.05073082018648696, 4302.790114409695, 45.83886133313757, 0.023450049464937794, 0, 0, 0, 0, 1.0, 0.020224977823289494, 11244.511683684635
0.05073082018648696, 4302.790114409695, 45.83886133313757, 0.07863938098218436, 0, 0, 0, 0, 1.0, 0.020224977823289494, 8124.254156012086
0.05073082018648696, 4302.790114409695, 45.83886133313757, 0.2976363990956802, 0, 0, 0, 0, 1.0, 0.020224977823289494, 8075.86550132924
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.2976363990956802, 0, 0, 0, 0, 1.0, 0.020224977823289494, 6661.169985140217
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.1330357121080019, 0, 0, 0, 0, 1.0, 0.020224977823289494, 6123.389843039342
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.054862886741100264, 0, 0, 0, 0, 1.0, 0.020224977823289494, 6020.1207990692765
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.08930132981072657, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5786.1821292458335
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.0683107930342001, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5752.30364721026
0.05073082018648696, 8946.958803894224, 45.83886133313757, 0.07915749763143275, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5735.653844968629
0.04678109494995388, 8946.958803894224, 45.83886133313757, 0.07915749763143275, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5576.430419014573
0.04678109494995388, 9781.311479458842, 45.83886133313757, 0.07915749763143275, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5430.531264579031
0.04678109494995388, 9781.311479458842, 45.83886133313757, 0.08731439980637518, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5354.484666441773
0.04678109494995388, 9781.311479458842, 45.83886133313757, 0.09726107628056814, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5311.782318255199
0.04678109494995388, 9781.311479458842, 45.83886133313757, 0.10951600401046908, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5301.531471160749
0.045279048316450014, 9781.311479458842, 45.83886133313757, 0.10951600401046908, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5282.957776419264
0.045279048316450014, 10138.821815190824, 45.83886133313757, 0.10951600401046908, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5229.6172513335505
0.045279048316450014, 10547.19395503302, 45.83886133313757, 0.10951600401046908, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5187.221407480495
0.045279048316450014, 11015.426536323977, 45.83886133313757, 0.10951600401046908, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5161.1781118706385
0.045279048316450014, 11015.426536323977, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5155.221204460187
0.04468798920277537, 11015.426536323977, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5137.167394885201
0.04468798920277537, 11175.79541342823, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5126.448090009407
0.04468798920277537, 11354.899109389546, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5117.281153944878
0.04468798920277537, 11555.230161759933, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5110.405845051565
0.04426020153394981, 11555.230161759933, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5102.613954214481
0.04426020153394981, 11678.142472372221, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5095.596615284785
0.04426020153394981, 11814.856607996278, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5089.197277957088
0.04426020153394981, 11967.09144306167, 45.83886133313757, 0.11487576422693145, 0, 0, 0, 0, 1.0, 0.020224977823289494, 5083.759956692327
