W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.01740264416276533, 1638.513671842236, 2.489756266994939, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 16738.25566289527
0.12858911398840106, 1638.513671842236, 2.489756266994939, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 16034.072841154984
0.12858911398840106, 1638.513671842236, 18.39694872948976, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 14966.096593977292
0.12858911398840106, 12107.069440107127, 18.39694872948976, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12731.554402802189
0.12858911398840106, 19961.18291174811, 18.39694872948976, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12707.490312516584
0.09767270633578728, 19961.18291174811, 18.39694872948976, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12556.206660267613
0.09767270633578728, 19961.18291174811, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12219.190491821573
0.09767270633578728, 27841.829086185775, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12101.101165269647
0.09767270633578728, 40147.67509524792, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 12022.562248105442
0.09767270633578728, 60050.8698135502, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 11975.068255673359
0.09767270633578728, 93511.29987242667, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 11948.919854350695
0.09767270633578728, 152210.06270312518, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 11935.725994856974
0.09134422000394533, 152210.06270312518, 24.89544415193416, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 11904.820809192595
0.09134422000394533, 152210.06270312518, 26.799163820122338, 0.0005877697955314657, 0, 0, 0, 0, 1.0, 1.3974923814718005, 11890.502251687161
