W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.04101323789555517, 4513.400490797181, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.5048011008562839, 15940.699847768028
0.3030491156090456, 4513.400490797181, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.5048011008562839, 13899.354203562109
0.18380858001568456, 4513.400490797181, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.5048011008562839, 13623.423435323786
0.18380858001568456, 4513.400490797181, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 13351.744304480004
0.1358287485032136, 4513.400490797181, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 13277.100721266957
0.1358287485032136, 6295.284483782993, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12882.26882262481
0.1358287485032136, 9077.745406190901, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12774.379798997079
0.11106117105381243, 9077.745406190901, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12591.7659311637
0.11106117105381243, 11327.925762722387, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12464.55721052833
0.11106117105381243, 14452.401882648799, 131.07285821963197, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12412.705442181072
0.11106117105381243, 14452.401882648799, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12396.727053933471
0.11106117105381243, 19406.422779253815, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12328.903218863004
0.10241433450558321, 19406.422779253815, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.2912448994188939, 12281.54757037283
0.10241433450558321, 19406.422779253815, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12236.582311557035
0.10241433450558321, 21406.186502369408, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12209.384737309618
0.10241433450558321, 23844.735151360506, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12185.770497368894
0.10241433450558321, 26849.179654684736, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12166.41228883044
0.10241433450558321, 30593.093255711956, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12151.849554225675
0.09531910238265687, 30593.093255711956, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12128.723777515184
0.09531910238265687, 33107.18641612613, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12110.397135905294
0.09531910238265687, 36111.95879750868, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12092.562891636164
0.09531910238265687, 39733.12242828914, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12075.457893275156
0.09531910238265687, 44137.172650585744, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12059.314753643024
0.09531910238265687, 49547.47248167672, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12044.349241123913
0.09531910238265687, 56267.83434977991, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12030.745652296753
0.09531910238265687, 64717.65385831022, 100.26380244526713, 0.0005527160031316816, 0, 0, 0, 0, 1.0, 0.3184050737754512, 12018.643371622591
