W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.04589675673722816, 3953.570341743934, 986.2917314331713, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 17031.532941442045
0.3391337102903521, 3953.570341743934, 986.2917314331713, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 15412.221787812023
0.3391337102903521, 3953.570341743934, 7287.764933471146, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 14351.512327045244
0.20569499303320035, 3953.570341743934, 7287.764933471146, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 13965.020613419765
0.20569499303320035, 6852.5377261787025, 7287.764933471146, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 13021.00460951762
0.20569499303320035, 6852.5377261787025, 13345.735632259317, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 12873.25716906836
0.20569499303320035, 9557.909720201009, 13345.735632259317, 0.10455795042887062, 0, 0, 0, 0, 1.0, 0.401735287205282, 12674.52596664191
0.20569499303320035, 9557.909720201009, 13345.735632259317, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 12326.830940652893
0.20569499303320035, 11689.404166038988, 13345.735632259317, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11897.596333696169
0.20569499303320035, 14586.959280995152, 13345.735632259317, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11631.392146079788
0.20569499303320035, 14586.959280995152, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11606.41831256436
0.20569499303320035, 16678.19587762085, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11586.59659615631
0.19108313400231863, 16678.19587762085, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11188.757949087138
0.19108313400231863, 18086.33502502971, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 11011.148932252452
0.19108313400231863, 19772.984349124443, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 10844.157121600289
0.19108313400231863, 21810.520954860072, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 10704.932006546083
0.19108313400231863, 24295.130551360555, 17026.76543058879, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 10636.89050820078
0.19108313400231863, 24295.130551360555, 19172.143497595953, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 10623.676871223066
0.19108313400231863, 25933.756090671217, 19172.143497595953, 0.12555626279786505, 0, 0, 0, 0, 1.0, 0.401735287205282, 10586.930187187807
0.19108313400231863, 25933.756090671217, 19172.143497595953, 0.13014538786155244, 0, 0, 0, 0, 1.0, 0.401735287205282, 10497.086369691237
0.19108313400231863, 26978.317644462928, 19172.143497595953, 0.13014538786155244, 0, 0, 0, 0, 1.0, 0.401735287205282, 10452.19199708212
0.19108313400231863, 28175.994236304334, 19172.143497595953, 0.13014538786155244, 0, 0, 0, 0, 1.0, 0.401735287205282, 10412.62341593404
0.19108313400231863, 29554.939481170833, 19172.143497595953, 0.13014538786155244, 0, 0, 0, 0, 1.0, 0.401735287205282, 10347.865023313956
0.19108313400231863, 31149.851562094496, 19172.143497595953, 0.13014538786155244, 0, 0, 0, 0, 1.0, 0.401735287205282, 10306.320143722378
0.19108313400231863, 31149.851562094496, 19172.143497595953, 0.13108933014361474, 0, 0, 0, 0, 1.0, 0.401735287205282, 10290.770275253832
