W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0038456032025083265, 10484.954970742268, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 15955.199857875432
0.02841537779756139, 10484.954970742268, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 11153.298024193082
0.02841537779756139, 77473.92047357639, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 10260.756215726937
0.02841537779756139, 572459.1445833478, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 10116.009791533812
0.02841537779756139, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 10095.890165729663
0.03648606731685336, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 3.0028759497346715e-05, 4511.308182924886
0.03648606731685336, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 2.280900860921158e-05, 4403.9498579193405
0.03648606731685336, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.6855138610634327e-05, 4317.776712225949
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.6855138610634327e-05, 4219.71524526827
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.647392799795867e-05, 4207.608534499098
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.6064546950006124e-05, 4195.114682453352
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.5625968074751903e-05, 4182.497892853716
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.5157348226227993e-05, 4170.169457170523
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.4658082219003774e-05, 4158.7555502518
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.4127862875853167e-05, 4149.199040665919
0.0372528087761462, 4229932.733672209, 1.4294976330663771, 0.00039004789624378267, 0, 0, 0, 1, 1.0, 1.3566746822191872e-05, 4142.910544289472
