W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0015887423945641238, 14002.539167134557, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 16093.373699415068
0.011739306680183725, 14002.539167134557, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 15231.692350219688
0.011739306680183725, 103465.54743343091, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 15199.627107525062
0.031910744027451296, 103465.54743343091, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 7889.310680037813
0.031910744027451296, 310827.68224853126, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 7727.309317774984
0.031910744027451296, 1042355.8620078345, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 7669.276543224265
0.031910744027451296, 3945135.9035312184, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 7650.993153802945
0.038319360189751524, 3945135.9035312184, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 5793.632201212357
0.03465002272409226, 3945135.9035312184, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 5507.211467737572
0.036622384898661584, 3945135.9035312184, 4.738322852616839, 0.012220303953524922, 0, 0, 0, 1, 1.0, 0.00042838710504039936, 4740.009117573479
