W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.10364574468760997, 24669.13870568208, 3.811645110634302, 0.00042412751667738686, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 52766.06174410578
0.10364574468760997, 3338.6048739367693, 3.811645110634302, 0.00042412751667738686, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9718.487958934515
0.10364574468760997, 3338.6048739367693, 3.811645110634302, 0.0031339020138293565, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9626.637834054702
0.10364574468760997, 3338.6048739367693, 10.36112564077199, 0.0031339020138293565, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9434.607829280376
0.10364574468760997, 3338.6048739367693, 10.36112564077199, 0.0010431853595469717, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9279.378952118623
0.10364574468760997, 3338.6048739367693, 10.36112564077199, 0.0003110750361579958, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9236.107674716573
0.10364574468760997, 3338.6048739367693, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 9225.060408299129
0.0718768173314337, 3338.6048739367693, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 8703.866965518386
0.0718768173314337, 4993.716975342158, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 6456.742265363677
0.0718768173314337, 6231.553391896584, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 6290.79819293326
0.05633771171065799, 6231.553391896584, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 1.5541864082797819e-06, 6133.021576483664
0.05633771171065799, 6231.553391896584, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.031756723474943e-06, 5136.658396343099
0.05633771171065799, 8367.616723959665, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.031756723474943e-06, 4730.740208887409
0.05633771171065799, 7115.391110840195, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.031756723474943e-06, 4690.448114490751
0.05633771171065799, 7778.940115719284, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.031756723474943e-06, 4618.591185803614
0.05364167059604119, 7778.940115719284, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.031756723474943e-06, 4503.304285490187
0.05364167059604119, 7778.940115719284, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.1443629978463647e-06, 4415.048431276994
0.05364167059604119, 8254.479382833715, 10.36112564077199, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.1443629978463647e-06, 4356.357348575413
0.05364167059604119, 8254.479382833715, 11.059949014249385, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.1443629978463647e-06, 4342.650417169938
0.0517501833982603, 8254.479382833715, 11.059949014249385, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.1443629978463647e-06, 4278.096107075319
0.0517501833982603, 8586.953852776616, 11.059949014249385, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.1443629978463647e-06, 4220.859509676435
0.0517501833982603, 8586.953852776616, 11.059949014249385, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.239559940842496e-06, 4182.251000693867
0.0517501833982603, 8586.953852776616, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.239559940842496e-06, 4173.818802806122
0.05040793884253748, 8586.953852776616, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.239559940842496e-06, 4156.415137764579
0.05040793884253748, 8838.801441714786, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.239559940842496e-06, 4109.317736438587
0.05040793884253748, 9124.373439257326, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.239559940842496e-06, 4078.776759730427
0.05040793884253748, 9124.373439257326, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.319280795001913e-06, 4062.194905766536
0.049447471299888995, 9124.373439257326, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.319280795001913e-06, 4050.5895414301594
0.049447471299888995, 9319.516670513241, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.319280795001913e-06, 4024.184084975268
0.049447471299888995, 9538.998076488904, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.319280795001913e-06, 4006.2263132350104
0.049447471299888995, 9538.998076488904, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3993.620790500333
0.048755983027598294, 9538.998076488904, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3988.5383314072787
0.048755983027598294, 9687.920093661085, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3972.5727431581186
0.048755983027598294, 9854.42103127081, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3960.7552367579015
0.048755983027598294, 10040.87905031307, 11.601227663505155, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3954.8700869787685
0.048755983027598294, 10040.87905031307, 11.842915588568784, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.379433877682133e-06, 3949.54092961808
0.048755983027598294, 10040.87905031307, 11.842915588568784, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.4340180437138487e-06, 3944.5923246349707
0.04815155682375944, 10040.87905031307, 11.842915588568784, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.4340180437138487e-06, 3925.4995172386302
0.04815155682375944, 10179.608557134257, 11.842915588568784, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.4340180437138487e-06, 3917.921147566746
0.04815155682375944, 10179.608557134257, 11.842915588568784, 8.219004247061681e-05, 0, 0, 0, 1, 1.0, 2.471035985476251e-06, 3912.2782203031643
