W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.005455734465650419, 43640.24168008056, 0.2412288642193152, 0.000914624267073369, 0, 0, 0, 1, 1.0, 0.00017598901296089875, 15834.012480554906
0.04031272802756038, 43640.24168008056, 0.2412288642193152, 0.000914624267073369, 0, 0, 0, 1, 1.0, 0.00017598901296089875, 5575.027927629061
0.04031272802756038, 43640.24168008056, 0.2412288642193152, 0.000914624267073369, 0, 0, 0, 1, 1.0, 2.3817522915595135e-05, 4689.92367246748
0.04031272802756038, 43640.24168008056, 0.2412288642193152, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.3817522915595135e-05, 4684.012746124595
0.04031272802756038, 43640.24168008056, 0.397719159545218, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.3817522915595135e-05, 4403.973305245648
0.04031272802756038, 25178.229162281088, 0.397719159545218, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.3817522915595135e-05, 4077.1390618786277
0.04031272802756038, 25178.229162281088, 0.5382085513311523, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.3817522915595135e-05, 4035.6422977889783
0.04031272802756038, 25178.229162281088, 0.5382085513311523, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.0166979058059834e-05, 4018.450534494294
0.04031272802756038, 25178.229162281088, 0.646296661648538, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 2.0166979058059834e-05, 4001.776965970003
0.04031272802756038, 25178.229162281088, 0.646296661648538, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 1.823585464834968e-05, 3993.938405711939
0.04031272802756038, 25178.229162281088, 0.7219682691833499, 0.00012378093423945369, 0, 0, 0, 1, 1.0, 1.823585464834968e-05, 3984.9179212384774
