W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.010310517059108135, 32970.31236225316, 1.3097467905535283, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 15439.083735583572
0.010310517059108135, 32970.31236225316, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 15381.527820492753
0.02802689116379064, 32970.31236225316, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 10666.47702219491
0.02802689116379064, 99048.292197582, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 10433.214694711576
0.02802689116379064, 332156.92774578254, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 10346.959708001195
0.02802689116379064, 1257156.2832028877, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 10319.475941598303
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 1.0692554878011077e-05, 9154.30780307864
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 7.148626165005717e-06, 9001.263094389413
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.026660123106858332, 0, 0, 0, 1, 1.0, 4.590688181707947e-06, 8763.575571312154
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.016378830165412275, 0, 0, 0, 1, 1.0, 4.590688181707947e-06, 8405.759173949547
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.016378830165412275, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 7937.113135527329
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.009083891995590074, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 7147.001446566556
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.0047496318967686696, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 6422.885669537801
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.0023274842031479888, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 5939.996298584341
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.0010620285959021284, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 5683.571933616065
0.040414532999631006, 1257156.2832028877, 9.677792510794394, 0.00044803364242877773, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 5564.29888691843
0.040414532999631006, 486498.07618347066, 9.677792510794394, 0.00044803364242877773, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 5447.535002184236
0.040414532999631006, 171215.14179526654, 9.677792510794394, 0.00044803364242877773, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 5136.329340855347
0.040414532999631006, 54281.18458199941, 9.677792510794394, 0.00044803364242877773, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 4496.056544129842
0.040414532999631006, 54281.18458199941, 9.677792510794394, 0.0001266276326225967, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 4481.043789338842
0.040414532999631006, 27090.632233515156, 9.677792510794394, 0.0001266276326225967, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 4427.985214041525
0.040414532999631006, 27090.632233515156, 20.786889167508704, 0.0001266276326225967, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 3876.409570559477
0.040414532999631006, 24387.502473603254, 20.786889167508704, 0.0001266276326225967, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 3868.3930186430725
0.04070765891930429, 24387.502473603254, 20.786889167508704, 0.0001266276326225967, 0, 0, 0, 1, 1.0, 2.6862139293167177e-06, 3860.3086527565233
