W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0977351907922988, 15699.843138182077, 0.825338136459055, 0.010369821675717409, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 42680.2165514152
0.0977351907922988, 2124.742717876262, 0.825338136459055, 0.010369821675717409, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 11067.959239577754
0.0977351907922988, 2124.742717876262, 0.825338136459055, 0.0014034027535963813, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 10898.107410526809
0.0977351907922988, 2124.742717876262, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 10886.01292800257
0.0977351907922988, 3503.1085137277946, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 9404.621132134944
0.056388299795117475, 3503.1085137277946, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 8543.676269849208
0.056388299795117475, 6415.075203730583, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 5044.010444431558
0.056388299795117475, 7576.305813093781, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 4754.277210506445
0.051457459466479887, 7576.305813093781, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 4691.762149709938
0.051457459466479887, 8378.614746413688, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 8.635074844786965e-06, 4417.49344977966
0.051457459466479887, 8378.614746413688, 0.825338136459055, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4293.720854073201
0.051457459466479887, 8378.614746413688, 0.932237847668816, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4287.861476653147
0.051457459466479887, 8378.614746413688, 0.8718355643869794, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4283.3684088179
0.051457459466479887, 8693.064542988966, 0.8718355643869794, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4264.821034330458
0.049413724554767446, 8693.064542988966, 0.8718355643869794, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4235.647322022653
0.049413724554767446, 9089.368895221158, 0.8718355643869794, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4156.855097932989
0.049413724554767446, 9546.202397517856, 0.8718355643869794, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4117.320498190055
0.049413724554767446, 9546.202397517856, 0.9201554019127118, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4099.785274105424
0.049413724554767446, 9546.202397517856, 0.9764059989024915, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4094.6079872942573
0.04782714949285883, 9546.202397517856, 0.9764059989024915, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4086.611729643373
0.04782714949285883, 9895.119414552762, 0.9764059989024915, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4035.5353493538028
0.04782714949285883, 10293.67569288291, 0.9764059989024915, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 4007.3776965686798
0.04782714949285883, 10293.67569288291, 1.0197526087404498, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 3994.10995087781
0.04782714949285883, 10293.67569288291, 1.0696597388658176, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 3987.7880960787247
0.047202828230820205, 10293.67569288291, 1.0696597388658176, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 3977.1124728371224
0.047202828230820205, 10443.536908578864, 1.0696597388658176, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 3966.697246254931
0.047202828230820205, 10610.90540362016, 1.0696597388658176, 0.00018992990915300844, 0, 0, 0, 1, 1.0, 9.646112087377253e-06, 3959.749937958376
