W, K, Scale, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0018418117685526437, 38816.17944467218, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 0.00011619441928207457, 16077.138417186725
0.01360925048150616, 38816.17944467218, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 0.00011619441928207457, 14950.85181528115
0.01360925048150616, 286814.92746284156, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 0.00011619441928207457, 14934.149993163286
0.036993778282825705, 286814.92746284156, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 0.00011619441928207457, 4733.251934823486
0.036993778282825705, 286814.92746284156, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 3.867776226609319e-05, 4587.031275947868
0.036993778282825705, 286814.92746284156, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4328.453413339889
0.036993778282825705, 1085544.6870349674, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4298.3164694626985
0.036993778282825705, 4693515.507022103, 1.2808512875963998, 0.004153887488264691, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4292.024225262053
0.036993778282825705, 4693515.507022103, 2.8656062269036973, 0.004153887488264691, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4261.561157834578
0.036993778282825705, 4693515.507022103, 2.8656062269036973, 0.00171303069824536, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4222.250089094897
0.036993778282825705, 4693515.507022103, 2.8656062269036973, 0.0006465566815934568, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4205.848935633675
0.036993778282825705, 4693515.507022103, 2.8656062269036973, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4199.59625662145
0.036993778282825705, 4693515.507022103, 2.134081757350312, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4160.307243783279
0.03737049728492022, 4693515.507022103, 2.134081757350312, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.1533603482184944e-05, 4141.248979835507
0.03737049728492022, 4693515.507022103, 2.134081757350312, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.1405775264828624e-05, 4137.06990921905
0.03737049728492022, 4693515.507022103, 2.134081757350312, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.126679994796887e-05, 4132.826640566765
0.03737049728492022, 4693515.507022103, 2.134081757350312, 0.00022137685243188887, 0, 0, 0, 1, 1.0, 1.1115882139241873e-05, 4128.6107708088875
