W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.05067787683222996, 1631.282630021469, 107.28551059323665, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 1.0711350422794033, 15378.841361909635
0.05067787683222996, 12053.638866439767, 107.28551059323665, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 1.0711350422794033, 12061.596492890183
0.05067787683222996, 12053.638866439767, 107.28551059323665, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 0.14496236433154416, 6406.03282227347
0.05067787683222996, 12053.638866439767, 792.7386563758441, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 0.14496236433154416, 5873.834565443623
0.05067787683222996, 12053.638866439767, 2154.887084343496, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 0.14496236433154416, 4752.88029124241
0.05067787683222996, 12053.638866439767, 3734.9645421018367, 8.512010460064785e-06, 0, 0, 0, 0, 1.0, 0.14496236433154416, 4347.7279607047
0.05067787683222996, 12053.638866439767, 3734.9645421018367, 1.5587637957052445e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3966.7884366276317
0.05067787683222996, 8641.849262861138, 3734.9645421018367, 1.5587637957052445e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3592.760599234942
0.05067787683222996, 10377.38682383093, 3734.9645421018367, 1.5587637957052445e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3435.644973407702
0.05067787683222996, 10377.38682383093, 4130.486514377893, 1.5587637957052445e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3381.182392412332
0.05067787683222996, 10377.38682383093, 4130.486514377893, 1.741271565259879e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3343.0765537204684
0.05067787683222996, 10377.38682383093, 4389.83925174267, 1.741271565259879e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3321.4875905264557
0.05067787683222996, 10377.38682383093, 4389.83925174267, 1.861909885892495e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3295.2488051206788
0.05067787683222996, 10377.38682383093, 4389.83925174267, 2.0042875212757213e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3285.1395364812347
0.05067787683222996, 10377.38682383093, 4760.473134841822, 2.0042875212757213e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3254.8801587873345
0.05067787683222996, 10377.38682383093, 4760.473134841822, 2.191198257385214e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3216.5920364112576
0.05067787683222996, 10377.38682383093, 4760.473134841822, 2.4169935435704376e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3202.2589135727626
0.05067787683222996, 10377.38682383093, 5024.31335634381, 2.4169935435704376e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3182.4728763977155
0.05067787683222996, 10377.38682383093, 5024.31335634381, 2.5647482918049943e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3163.4387435265185
0.05067787683222996, 10377.38682383093, 5024.31335634381, 2.7377320114837387e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3152.892120213382
0.05067787683222996, 10377.38682383093, 5207.953756572485, 2.7377320114837387e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3147.6797783652933
0.05067787683222996, 10377.38682383093, 5207.953756572485, 2.8480025636468112e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3135.6812727542524
0.05067787683222996, 10377.38682383093, 5207.953756572485, 2.974436911738349e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3126.6025256294806
0.05067787683222996, 10377.38682383093, 5207.953756572485, 3.120007130173167e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3121.4730789426326
0.05067787683222996, 10377.38682383093, 5346.629285402414, 3.120007130173167e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3115.824703591636
0.05067787683222996, 10377.38682383093, 5346.629285402414, 3.211514117013434e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3109.1667617808016
0.05067787683222996, 10377.38682383093, 5346.629285402414, 3.315274622052414e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3103.8240610254243
0.05067787683222996, 10377.38682383093, 5346.629285402414, 3.433287326165898e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3100.414798369866
0.05067787683222996, 10377.38682383093, 5450.482197517141, 3.433287326165898e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3096.4843064621614
0.05067787683222996, 10377.38682383093, 5450.482197517141, 3.506715138729489e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3092.323467294972
0.05067787683222996, 10377.38682383093, 5450.482197517141, 3.589300834556364e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3088.6313869060627
0.05035450539152642, 10377.38682383093, 5450.482197517141, 3.589300834556364e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3083.773869828698
0.05035450539152642, 10450.717075833194, 5450.482197517141, 3.589300834556364e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3078.2191638659187
0.05035450539152642, 10531.978988518607, 5450.482197517141, 3.589300834556364e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3073.580517512966
0.05035450539152642, 10622.097091578755, 5450.482197517141, 3.589300834556364e-05, 0, 0, 0, 0, 1.0, 0.14496236433154416, 3070.201079281877
