W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.016484504613872072, 1350.580489724387, 335.62516537123463, 0.0008181651826644708, 0, 0, 0, 0, 1.0, 0.021525390996755267, 15131.31069466661
0.12180492935498188, 1350.580489724387, 335.62516537123463, 0.0008181651826644708, 0, 0, 0, 0, 1.0, 0.021525390996755267, 13441.140585916
0.12180492935498188, 1350.580489724387, 2479.9531751409295, 0.0008181651826644708, 0, 0, 0, 0, 1.0, 0.021525390996755267, 13408.208949378672
0.12180492935498188, 1350.580489724387, 18324.513133837518, 0.0008181651826644708, 0, 0, 0, 0, 1.0, 0.021525390996755267, 12975.28830865826
0.12180492935498188, 1350.580489724387, 18324.513133837518, 0.00011072661673023113, 0, 0, 0, 0, 1.0, 0.021525390996755267, 12842.322237735008
0.12180492935498188, 1350.580489724387, 18324.513133837518, 1.4985218037017689e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 12700.533923486159
0.12180492935498188, 3671.2584030891194, 18324.513133837518, 1.4985218037017689e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 11101.421146913272
0.12180492935498188, 3671.2584030891194, 55049.879762034856, 1.4985218037017689e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 9552.317590732066
0.12180492935498188, 3671.2584030891194, 55049.879762034856, 5.025269870223964e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 9002.427045656088
0.12180492935498188, 3671.2584030891194, 55049.879762034856, 3.6028642640511005e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8992.538021284947
0.12180492935498188, 4408.555092811481, 55049.879762034856, 3.6028642640511005e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8845.52497145738
0.12180492935498188, 4408.555092811481, 55049.879762034856, 2.945903048675887e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8795.61095182146
0.12180492935498188, 4408.555092811481, 55049.879762034856, 2.3607285594335042e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8741.952461936893
0.12180492935498188, 4408.555092811481, 55049.879762034856, 1.850360797073273e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8692.006704058944
0.12180492935498188, 4408.555092811481, 55049.879762034856, 1.4154281208955434e-05, 0, 0, 0, 0, 1.0, 0.021525390996755267, 8678.896966524784
0.12180492935498188, 4408.555092811481, 55049.879762034856, 1.4154281208955434e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8530.298361073788
0.12180492935498188, 4408.555092811481, 55049.879762034856, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8488.073392156472
0.11911993599796035, 4408.555092811481, 55049.879762034856, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8452.899894312466
0.11911993599796035, 4408.555092811481, 53716.52634390883, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8375.164965527762
0.11595010650257763, 4408.555092811481, 53716.52634390883, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8321.352028879774
0.11595010650257763, 4408.555092811481, 52146.27506471601, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8244.916505352381
0.11222718237450988, 4408.555092811481, 52146.27506471601, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8167.297212812126
0.11222718237450988, 4408.555092811481, 50307.51779632939, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 8093.449958102301
0.10788190771566386, 4408.555092811481, 50307.51779632939, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 7992.148871577036
0.10788190771566386, 4604.2686768861795, 50307.51779632939, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.018575833917919275, 7899.431821649899
0.10788190771566386, 4604.2686768861795, 50307.51779632939, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7881.873767356829
0.10235821661280858, 4604.2686768861795, 50307.51779632939, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7864.276326628487
0.10235821661280858, 4604.2686768861795, 47481.49577072873, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7611.310039752926
0.09605132562117864, 4604.2686768861795, 47481.49577072873, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7600.588250457916
0.09605132562117864, 4604.2686768861795, 44273.42388217932, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7300.551828117219
0.09242589351353211, 4604.2686768861795, 44273.42388217932, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7241.46747876645
0.09242589351353211, 4803.317939530795, 44273.42388217932, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7106.891170655531
0.09242589351353211, 5032.225308938718, 44273.42388217932, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7039.910110237411
0.08781183244151328, 5032.225308938718, 44273.42388217932, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 7016.054032806095
0.08781183244151328, 5032.225308938718, 41848.358735382295, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6756.201469552199
0.08781183244151328, 5353.911956574601, 41848.358735382295, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6741.723356265871
0.0820258572436235, 5353.911956574601, 41848.358735382295, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6591.471235748825
0.0820258572436235, 5353.911956574601, 38825.40024763061, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6314.6620605396265
0.07871208367307068, 5353.911956574601, 38825.40024763061, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6259.719354581786
0.07871208367307068, 5353.911956574601, 37103.564689530576, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6098.624335358527
0.07871208367307068, 5627.837656995241, 37103.564689530576, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 6040.267407798245
0.07450819449976709, 5627.837656995241, 37103.564689530576, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5953.048469129392
0.07450819449976709, 5627.837656995241, 34929.673765416155, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5739.440804903022
0.07450819449976709, 6014.295720207718, 34929.673765416155, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5673.472409584098
0.06925904528222758, 6014.295720207718, 34929.673765416155, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5583.327407015217
0.06925904528222758, 6014.295720207718, 32232.51820122067, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5278.96628927169
0.06925904528222758, 6570.147211429226, 32232.51820122067, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5174.949669294506
0.06597233011173749, 6570.147211429226, 32232.51820122067, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 5046.084425255103
0.06597233011173749, 6570.147211429226, 30554.001222401545, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4898.006824655223
0.06597233011173749, 6968.252189345115, 30554.001222401545, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4846.127976659814
0.06387192506560897, 6968.252189345115, 30554.001222401545, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4741.064597210527
0.06387192506560897, 6968.252189345115, 29485.67621710097, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4668.598797511083
0.06387192506560897, 7246.471012979136, 29485.67621710097, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4637.296912875859
0.06117965680686993, 7246.471012979136, 29485.67621710097, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4601.423644616918
0.06117965680686993, 7246.471012979136, 28121.457506878163, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4457.66912837878
0.06117965680686993, 7634.087829758758, 28121.457506878163, 1.203607311579576e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4385.064891813738
0.06117965680686993, 7634.087829758758, 28121.457506878163, 1.2746133693477475e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4372.755611363545
0.06117965680686993, 7634.087829758758, 28121.457506878163, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4366.282885465027
0.05909440671797122, 7634.087829758758, 28121.457506878163, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4323.738401398594
0.05909440671797122, 7634.087829758758, 27068.930713989696, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4236.676248239303
0.05909440671797122, 7961.236954406052, 27068.930713989696, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4179.747243633824
0.05909440671797122, 8337.31649388517, 27068.930713989696, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4174.083190084074
0.05761309695167648, 8337.31649388517, 27068.930713989696, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4096.864403342828
0.05761309695167648, 8337.31649388517, 26323.48763641529, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4053.990723723412
0.05761309695167648, 8597.391955003879, 26323.48763641529, 1.3575676699279912e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4042.38302875792
0.05761309695167648, 8597.391955003879, 26323.48763641529, 1.4042226349897605e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 4037.240322335453
0.056552297813536635, 8597.391955003879, 26323.48763641529, 1.4042226349897605e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3995.403114264018
0.056552297813536635, 8597.391955003879, 25790.83287257566, 1.4042226349897605e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3967.007648165994
0.056552297813536635, 8792.909327066047, 25790.83287257566, 1.4042226349897605e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3954.2606092529772
0.056552297813536635, 8792.909327066047, 25790.83287257566, 1.4393898109073989e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3949.384409888618
0.056552297813536635, 8792.909327066047, 25790.83287257566, 1.4790917831764478e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3945.233477257069
0.055712297755741665, 8792.909327066047, 25790.83287257566, 1.4790917831764478e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3920.151883297131
0.055712297755741665, 8938.851005133753, 25790.83287257566, 1.4790917831764478e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3903.6483535150987
0.055712297755741665, 8938.851005133753, 25328.026570619495, 1.4790917831764478e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3886.57899125409
0.055712297755741665, 9118.682908595412, 25328.026570619495, 1.4790917831764478e-05, 0, 0, 0, 0, 1.0, 0.01770914096235211, 3881.6220996196735
