W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0040562258051107985, 2595.846503760388, 2545.3813658911163, 3.7245659285719645e-05, 0, 0, 0, 0, 1.0, 0.3556294759242856, 16050.71343173739
0.0040562258051107985, 2595.846503760388, 344.4799080980703, 3.7245659285719645e-05, 0, 0, 0, 0, 1.0, 0.3556294759242856, 16027.907916163766
0.029971680023893832, 2595.846503760388, 344.4799080980703, 3.7245659285719645e-05, 0, 0, 0, 0, 1.0, 0.3556294759242856, 12928.079641757355
0.029971680023893832, 19180.8554404985, 344.4799080980703, 3.7245659285719645e-05, 0, 0, 0, 0, 1.0, 0.3556294759242856, 10333.077808855991
0.029971680023893832, 141728.41687532258, 344.4799080980703, 3.7245659285719645e-05, 0, 0, 0, 0, 1.0, 0.3556294759242856, 9668.52913350124
0.029971680023893832, 141728.41687532258, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.3556294759242856, 9210.254176470075
0.029971680023893832, 1047239.223104388, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.3556294759242856, 9100.681858404265
0.029971680023893832, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.3556294759242856, 9085.596743200316
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.3556294759242856, 5914.126925109096
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.46819711394141833, 5779.6762181790955
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.6335819745771838, 5440.393012388763
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 0.8837192227663031, 4748.558595006982
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00027521026590383976, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3803.669890755989
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.00018399487588922445, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3757.1842269487706
0.03848439893151193, 7738109.368518874, 344.4799080980703, 0.0002296032992259292, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3753.325017929317
0.03848439893151193, 7738109.368518874, 439.49458856047113, 0.0002296032992259292, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3686.255274609158
0.03848439893151193, 7738109.368518874, 439.49458856047113, 0.00030015578855218804, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3562.2571806218357
0.03848439893151193, 7738109.368518874, 439.49458856047113, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3548.3403890570835
0.03848439893151193, 7738109.368518874, 448.4911806939917, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3544.222266800483
0.03891570605419515, 7738109.368518874, 448.4911806939917, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3510.9134831488464
0.03891570605419515, 7738109.368518874, 454.02329311576136, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3494.8083240062356
0.03891570605419515, 7738109.368518874, 460.1874643124091, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3479.3595534845426
0.03891570605419515, 7738109.368518874, 467.06475767472875, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3465.6956238566827
0.03891570605419515, 7738109.368518874, 474.7485479425777, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3455.0288300092225
0.03891570605419515, 7738109.368518874, 483.3467980258041, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3448.4799113458066
0.03910826907328373, 7738109.368518874, 483.3467980258041, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3432.149338130809
0.03910826907328373, 7738109.368518874, 485.97831865985694, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3427.4725899118644
0.03910826907328373, 7738109.368518874, 488.8895420208437, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3422.901998086214
0.03910826907328373, 7738109.368518874, 492.11203436323257, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3418.6416136216967
0.03910826907328373, 7738109.368518874, 495.6813145688539, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3415.0465833088483
0.03926402375376889, 7738109.368518874, 495.6813145688539, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3409.070054187244
0.03926402375376889, 7738109.368518874, 497.85328603341196, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3404.773034404763
0.03926402375376889, 7738109.368518874, 500.25344852544663, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3400.589604338923
0.03926402375376889, 7738109.368518874, 502.9069941945936, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3396.6624583935704
0.03926402375376889, 7738109.368518874, 505.84215447467295, 0.00034781591701746626, 0, 0, 0, 0, 1.0, 1.2743154237898198, 3393.15251791691
