W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.07635736950673346, 2202.04071038169, 1.761598894056473, 0.07946987619273345, 0, 0, 0, 0, 1.0, 0.08738170714081481, 11217.934199077681
0.07635736950673346, 5985.767248557595, 1.761598894056473, 0.07946987619273345, 0, 0, 0, 0, 1.0, 0.08738170714081481, 10724.113114484482
0.07635736950673346, 5985.767248557595, 1.761598894056473, 0.026453223809627394, 0, 0, 0, 0, 1.0, 0.08738170714081481, 9525.164493446075
0.07635736950673346, 5985.767248557595, 1.761598894056473, 0.0484425245335299, 0, 0, 0, 0, 1.0, 0.08738170714081481, 9164.153941184975
0.05474437094867791, 5985.767248557595, 1.761598894056473, 0.0484425245335299, 0, 0, 0, 0, 1.0, 0.08738170714081481, 7010.910297620089
0.05474437094867791, 8631.424248276233, 1.761598894056473, 0.0484425245335299, 0, 0, 0, 0, 1.0, 0.08738170714081481, 6497.923414092799
0.05474437094867791, 8631.424248276233, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 6475.0559551366
0.05474437094867791, 6916.877234181653, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 6256.121393781538
0.05151006061368875, 6916.877234181653, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 6083.19102369766
0.05151006061368875, 7396.090511536879, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5927.490578044621
0.05151006061368875, 7961.659170950365, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5826.7983729132175
0.05151006061368875, 8633.861610543085, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5815.785506454252
0.047116216599848534, 8633.861610543085, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5739.650324080965
0.047116216599848534, 9523.550732312713, 1.761598894056473, 0.07245788771831127, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5553.906958294334
0.047116216599848534, 9523.550732312713, 1.761598894056473, 0.08071214095415405, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5435.952267125195
0.047116216599848534, 9523.550732312713, 1.761598894056473, 0.0908818973679678, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5364.578203695507
0.047116216599848534, 9523.550732312713, 1.761598894056473, 0.10355468573689385, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5338.86758837599
0.047116216599848534, 10232.451691209262, 1.761598894056473, 0.10355468573689385, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5332.236586624843
0.04529194463934601, 10232.451691209262, 1.761598894056473, 0.10355468573689385, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5238.979486342756
0.04529194463934601, 10686.711590926345, 1.761598894056473, 0.10355468573689385, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5193.837080857975
0.04529194463934601, 11209.723840573244, 1.761598894056473, 0.10355468573689385, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5168.708354620878
0.04529194463934601, 11209.723840573244, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5158.262942971529
0.044642020581595936, 11209.723840573244, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5139.282466055608
0.044642020581595936, 11389.371274718289, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5128.408645258938
0.044642020581595936, 11590.310509080544, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5119.549894134875
0.044642020581595936, 11815.44066762142, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5113.595874010499
0.04417216384598354, 11815.44066762142, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5106.672992471968
0.04417216384598354, 11953.762131134365, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5099.553227947417
0.04417216384598354, 12107.786768658323, 1.761598894056473, 0.10914294347713546, 0, 0, 0, 0, 1.0, 0.08738170714081481, 5093.264318593664
