W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.006103848924548795, 4667.470037823765, 13.47171335291096, 0.006346677461569015, 0, 0, 0, 0, 1.0, 0.031018545226916543, 15956.588422100542
0.04510168212288857, 4667.470037823765, 13.47171335291096, 0.006346677461569015, 0, 0, 0, 0, 1.0, 0.031018545226916543, 15803.155107361365
0.04510168212288857, 4667.470037823765, 13.47171335291096, 0.046895955805352225, 0, 0, 0, 0, 1.0, 0.031018545226916543, 9321.46238224549
0.04510168212288857, 4667.470037823765, 13.47171335291096, 0.3465168482587201, 0, 0, 0, 0, 1.0, 0.031018545226916543, 8040.418166600147
0.04510168212288857, 12687.498988693393, 13.47171335291096, 0.3465168482587201, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5586.854989865582
0.04510168212288857, 12687.498988693393, 13.47171335291096, 0.11534543879952315, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5204.729132854223
0.04510168212288857, 10906.58981885496, 13.47171335291096, 0.11534543879952315, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5149.337829963246
0.04510168212288857, 10906.58981885496, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5143.046308209633
0.04510168212288857, 11158.970901712853, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5137.610705652007
0.04398089454301214, 11158.970901712853, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5116.977627344495
0.04398089454301214, 11472.173186758833, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5088.104261750431
0.04398089454301214, 11826.858451013453, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5065.087268379544
0.04398089454301214, 12229.690711647669, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5050.554289658326
0.04357765816104357, 12229.690711647669, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5045.207017183808
0.04357765816104357, 12354.229406927554, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5038.896413256988
0.04357765816104357, 12492.687257028138, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5033.0677793009645
0.04357765816104357, 12646.783821979421, 13.47171335291096, 0.12535114281700183, 0, 0, 0, 0, 1.0, 0.031018545226916543, 5028.008250843376
