W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.005864985797749003, 7898.50365686372, 9.171689458978852, 0.0007525491291369908, 0, 0, 0, 0, 1.0, 0.3656842841014678, 16009.91489711377
0.005864985797749003, 7898.50365686372, 9.171689458978852, 0.005560627732394632, 0, 0, 0, 0, 1.0, 0.3656842841014678, 15965.072322480346
0.005864985797749003, 7898.50365686372, 9.171689458978852, 0.04108779025993347, 0, 0, 0, 0, 1.0, 0.3656842841014678, 15847.591085291173
0.04333670907899891, 7898.50365686372, 9.171689458978852, 0.04108779025993347, 0, 0, 0, 0, 1.0, 0.3656842841014678, 8635.610405341391
0.04333670907899891, 7898.50365686372, 9.171689458978852, 0.3035999872117448, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5973.493416145923
0.04333670907899891, 7898.50365686372, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5966.97165286992
0.04333670907899891, 13022.43098577396, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5154.2517094309715
0.04333670907899891, 11349.495924569357, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5134.32435185189
0.04333670907899891, 12241.090068575999, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5119.260338937547
0.041571145573235456, 12241.090068575999, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5076.947775744246
0.041571145573235456, 12814.168284703346, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 5013.306104627359
0.041571145573235456, 13475.589904131697, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4961.711031301072
0.041571145573235456, 14242.652714409085, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4927.782168969515
0.041571145573235456, 15136.947116765756, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4918.306261344209
0.04088075943901494, 15136.947116765756, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4894.010830574585
0.04088075943901494, 15418.376087116114, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4882.705901503551
0.04088075943901494, 15733.995083635167, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4872.855812351808
0.04088075943901494, 16088.643295330761, 9.171689458978852, 2.2433173371422104, 0, 0, 0, 0, 1.0, 0.3656842841014678, 4865.137183236858
