W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.7893880243245266, 5945.161814018987, 2.9866955211009056, 0.7826169494963903, 0, 0, 0, 0, 1.0, 0.011572579367593356, 37454.416502874206
0.7893880243245266, 804.5901579877537, 2.9866955211009056, 0.7826169494963903, 0, 0, 0, 0, 1.0, 0.011572579367593356, 14777.675155260336
0.10683205185554992, 804.5901579877537, 2.9866955211009056, 0.7826169494963903, 0, 0, 0, 0, 1.0, 0.011572579367593356, 14482.513379945714
0.10683205185554992, 804.5901579877537, 2.9866955211009056, 0.1059156865258678, 0, 0, 0, 0, 1.0, 0.011572579367593356, 14439.272020420512
0.10683205185554992, 2187.1028058151032, 2.9866955211009056, 0.1059156865258678, 0, 0, 0, 0, 1.0, 0.011572579367593356, 12187.180388963881
0.10683205185554992, 2187.1028058151032, 2.9866955211009056, 0.0352562693544917, 0, 0, 0, 0, 1.0, 0.011572579367593356, 11497.34084632709
0.10683205185554992, 4005.1368442091807, 2.9866955211009056, 0.0352562693544917, 0, 0, 0, 0, 1.0, 0.011572579367593356, 10560.367929364113
0.054913432598269106, 4005.1368442091807, 2.9866955211009056, 0.0352562693544917, 0, 0, 0, 0, 1.0, 0.011572579367593356, 9462.874944321795
0.054913432598269106, 8328.036784572409, 2.9866955211009056, 0.0352562693544917, 0, 0, 0, 0, 1.0, 0.011572579367593356, 7540.831355549539
0.054913432598269106, 8328.036784572409, 2.9866955211009056, 0.07887768547214864, 0, 0, 0, 0, 1.0, 0.011572579367593356, 6510.244172907634
0.054913432598269106, 8328.036784572409, 2.9866955211009056, 0.05065348923546344, 0, 0, 0, 0, 1.0, 0.011572579367593356, 6411.40586722118
0.054913432598269106, 8328.036784572409, 2.9866955211009056, 0.06462476878144803, 0, 0, 0, 0, 1.0, 0.011572579367593356, 6324.871474048955
0.048027976836838134, 8328.036784572409, 2.9866955211009056, 0.06462476878144803, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5922.299831191595
0.048027976836838134, 9650.40109722091, 2.9866955211009056, 0.06462476878144803, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5676.47000503892
0.048027976836838134, 9650.40109722091, 2.9866955211009056, 0.07599797222865769, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5482.7252479951285
0.048027976836838134, 9650.40109722091, 2.9866955211009056, 0.0908333449077893, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5417.992946793395
0.045729598072911826, 9650.40109722091, 2.9866955211009056, 0.0908333449077893, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5384.190520460862
0.045729598072911826, 10185.256329243639, 2.9866955211009056, 0.0908333449077893, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5303.175017414212
0.045729598072911826, 10807.897622032828, 2.9866955211009056, 0.0908333449077893, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5250.263138097541
0.045729598072911826, 10807.897622032828, 2.9866955211009056, 0.0969597511220824, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5219.216804722007
0.045729598072911826, 10807.897622032828, 2.9866955211009056, 0.10417710759728892, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5199.796008317927
0.045729598072911826, 10807.897622032828, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5192.7318012388705
0.04474713057749514, 10807.897622032828, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5159.29143478187
0.04474713057749514, 11069.210196673466, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5138.3984418671935
0.04474713057749514, 11363.957164389169, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5122.55692738824
0.04474713057749514, 11697.251748442699, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5113.924850029329
0.04404132276776605, 11697.251748442699, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5103.813545132444
0.04404132276776605, 11903.622824929776, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5090.7680618290415
0.04404132276776605, 12134.838761007388, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5079.854746726557
0.04404132276776605, 12394.366898731798, 2.9866955211009056, 0.11273822142428563, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5072.0449860581975
0.04404132276776605, 12394.366898731798, 2.9866955211009056, 0.1153932886579424, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5065.7750426497805
0.04404132276776605, 12394.366898731798, 2.9866955211009056, 0.11838613973847661, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5060.167167329066
0.04373229504520512, 12394.366898731798, 2.9866955211009056, 0.11838613973847661, 0, 0, 0, 0, 1.0, 0.011572579367593356, 5052.991437897224
