W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.006386944197473233, 2590.7105594549976, 25.662816997459498, 0.00477097200916478, 0, 0, 0, 0, 1.0, 0.12194729214343494, 15973.992770982568
0.006386944197473233, 2590.7105594549976, 25.662816997459498, 0.03525297982214644, 0, 0, 0, 0, 1.0, 0.12194729214343494, 15854.122681853476
0.04719348897586932, 2590.7105594549976, 25.662816997459498, 0.03525297982214644, 0, 0, 0, 0, 1.0, 0.12194729214343494, 11654.99992504818
0.04719348897586932, 19142.905659904987, 25.662816997459498, 0.03525297982214644, 0, 0, 0, 0, 1.0, 0.12194729214343494, 8623.176140599257
0.04719348897586932, 19142.905659904987, 25.662816997459498, 0.09582753444957404, 0, 0, 0, 0, 1.0, 0.12194729214343494, 7989.110924785269
0.04719348897586932, 6372.119752142674, 25.662816997459498, 0.09582753444957404, 0, 0, 0, 0, 1.0, 0.12194729214343494, 6490.8557108573905
0.04719348897586932, 6372.119752142674, 25.662816997459498, 0.32135616606825945, 0, 0, 0, 0, 1.0, 0.12194729214343494, 6415.415715885143
0.04719348897586932, 6372.119752142674, 25.662816997459498, 0.16518235734429348, 0, 0, 0, 0, 1.0, 0.12194729214343494, 6373.465869678586
0.04719348897586932, 9188.541194082982, 25.662816997459498, 0.16518235734429348, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5467.2420770572235
0.04719348897586932, 9188.541194082982, 25.662816997459498, 0.11043449719739819, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5368.157702981599
0.04719348897586932, 10264.381012414296, 25.662816997459498, 0.11043449719739819, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5357.141759968149
0.04719348897586932, 10264.381012414296, 25.662816997459498, 0.09777097373338303, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5334.825462407749
0.04563898851468766, 10264.381012414296, 25.662816997459498, 0.09777097373338303, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5251.071361594647
0.04563898851468766, 10649.603703636178, 25.662816997459498, 0.09777097373338303, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5219.406443931902
0.04563898851468766, 11090.067705917574, 25.662816997459498, 0.09777097373338303, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5202.813305186394
0.04563898851468766, 11090.067705917574, 25.662816997459498, 0.1022282122849786, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5191.350032768038
0.04563898851468766, 11090.067705917574, 25.662816997459498, 0.10736622272223027, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5184.659247062934
0.04442451664042669, 11090.067705917574, 25.662816997459498, 0.10736622272223027, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5160.462241566159
0.04442451664042669, 11424.016640523932, 25.662816997459498, 0.10736622272223027, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5132.218220152937
0.04442451664042669, 11802.98674643398, 25.662816997459498, 0.10736622272223027, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5111.378766380889
0.04442451664042669, 12234.390016150855, 25.662816997459498, 0.10736622272223027, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5101.068909649272
0.04442451664042669, 12234.390016150855, 25.662816997459498, 0.11169072658659036, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5091.199634086115
0.04442451664042669, 12234.390016150855, 25.662816997459498, 0.11664912949819567, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5084.280622823518
0.043375780134911196, 12234.390016150855, 25.662816997459498, 0.11664912949819567, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5077.507102609439
0.043375780134911196, 12560.16297511006, 25.662816997459498, 0.11664912949819567, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5055.198692298151
0.043375780134911196, 12928.54119353138, 25.662816997459498, 0.11664912949819567, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5037.592126185986
0.043375780134911196, 13346.248204860225, 25.662816997459498, 0.11664912949819567, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5026.6883781971355
0.043375780134911196, 13346.248204860225, 25.662816997459498, 0.12080144892084542, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5016.758198878839
0.043375780134911196, 13346.248204860225, 25.662816997459498, 0.1255399203049899, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5008.546056014223
0.043375780134911196, 13346.248204860225, 25.662816997459498, 0.13096719449830904, 0, 0, 0, 0, 1.0, 0.12194729214343494, 5002.396807195405
0.04287386271983651, 13346.248204860225, 25.662816997459498, 0.13096719449830904, 0, 0, 0, 0, 1.0, 0.12194729214343494, 4991.451850902494
0.04287386271983651, 13518.215073491841, 25.662816997459498, 0.13096719449830904, 0, 0, 0, 0, 1.0, 0.12194729214343494, 4985.433726354369
0.04287386271983651, 13709.938972901926, 25.662816997459498, 0.13096719449830904, 0, 0, 0, 0, 1.0, 0.12194729214343494, 4980.385719108107
