W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.008464705948130327, 1565.7513761600167, 6734.54970210818, 0.001050361145447386, 0, 0, 0, 0, 1.0, 0.1488875925431797, 16004.073049843591
0.008464705948130327, 1565.7513761600167, 6734.54970210818, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.1488875925431797, 15914.46767234972
0.06254618711168695, 1565.7513761600167, 6734.54970210818, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.1488875925431797, 14811.079067506698
0.06254618711168695, 11569.42475542423, 6734.54970210818, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.1488875925431797, 10926.349023224864
0.06254618711168695, 11569.42475542423, 6734.54970210818, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.020149744507248612, 10562.413230922748
0.06254618711168695, 4256.153513700517, 6734.54970210818, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.020149744507248612, 8128.4271564600995
0.06254618711168695, 4256.153513700517, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.020149744507248612, 7568.405163524476
0.06254618711168695, 4256.153513700517, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.06757185895784222, 7328.379440256007
0.06254618711168695, 5936.476771788733, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.06757185895784222, 6253.329176467602
0.06254618711168695, 5936.476771788733, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 6099.738752578485
0.05655696739177034, 5936.476771788733, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5946.2231616383915
0.05655696739177034, 6631.548813888518, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5561.62000212172
0.05655696739177034, 7490.482409420107, 2241.7368575593287, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5426.21893668543
0.05655696739177034, 7490.482409420107, 1960.6511699386904, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5380.886838244764
0.052539356546914544, 7490.482409420107, 1960.6511699386904, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5121.596447402058
0.052539356546914544, 8122.9034213255345, 1960.6511699386904, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 5011.964044451059
0.052539356546914544, 8122.9034213255345, 1793.406260815548, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4934.602643395105
0.052539356546914544, 8122.9034213255345, 1625.866433915958, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4905.492992425187
0.04978037348081908, 8122.9034213255345, 1625.866433915958, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4807.842844774838
0.04978037348081908, 8619.469725006518, 1625.866433915958, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4710.835565370412
0.04978037348081908, 8619.469725006518, 1523.1359905197933, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4660.833339169858
0.04978037348081908, 8619.469725006518, 1417.6136194601822, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4632.610463024483
0.04880714787534802, 8619.469725006518, 1417.6136194601822, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4612.742686420353
0.04880714787534802, 8808.718705293226, 1417.6136194601822, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4583.740426689296
0.04880714787534802, 9021.695275266728, 1417.6136194601822, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4562.93044610603
0.04880714787534802, 9261.921748411041, 1417.6136194601822, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4554.036286901991
0.04880714787534802, 9261.921748411041, 1377.2209740929056, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4545.583591180415
0.047279595895378675, 9261.921748411041, 1377.2209740929056, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4540.866010346211
0.047279595895378675, 9591.615229471989, 1377.2209740929056, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4494.183890922687
0.047279595895378675, 9967.84908013017, 1377.2209740929056, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4468.783727370338
0.047279595895378675, 9967.84908013017, 1320.14900366684, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4445.438100058532
0.047279595895378675, 9967.84908013017, 1260.0976710845955, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4429.58581472551
0.047279595895378675, 9967.84908013017, 1197.1914075899203, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4423.878516534965
0.0466184238430806, 9967.84908013017, 1197.1914075899203, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4397.686222854905
0.0466184238430806, 10123.466282270047, 1197.1914075899203, 0.007761177427847791, 0, 0, 0, 0, 1.0, 0.09743803220052802, 4389.345081651946
