W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.10590143745502899, 3116.1050475111956, 29.372235792680378, 0.013764075507054796, 0, 0, 0, 0, 1.0, 0.8003029937236161, 13183.523442018653
0.10590143745502899, 3116.1050475111956, 29.372235792680378, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 0.8003029937236161, 12406.880127463692
0.10590143745502899, 3116.1050475111956, 29.372235792680378, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 10290.508635823355
0.10590143745502899, 5137.588673567741, 29.372235792680378, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 9299.566432958643
0.08043977970029258, 5137.588673567741, 29.372235792680378, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 8186.092641959337
0.08043977970029258, 5137.588673567741, 21.70515668050227, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 7632.260233678046
0.06811066618470857, 5137.588673567741, 21.70515668050227, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 7435.4212708837285
0.06811066618470857, 6169.367618626281, 21.70515668050227, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 6824.985212177748
0.06811066618470857, 6169.367618626281, 17.747348373647345, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 6566.804624996337
0.060971787898140915, 6169.367618626281, 17.747348373647345, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 6360.869035573377
0.060971787898140915, 6968.43843293212, 17.747348373647345, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 6078.6481678766395
0.060971787898140915, 6968.43843293212, 15.522053462593023, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 5882.432352043449
0.060971787898140915, 6968.43843293212, 13.395114970485572, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 5845.363282869978
0.05622473652990823, 6968.43843293212, 13.395114970485572, 0.0018627650572373845, 0, 0, 0, 0, 1.0, 5.913483716765944, 5512.977927742361
