W, K, Conc_treshold, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.002993154918251591, 1383.0727986905356, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 16046.06149224322
0.02211658960375119, 1383.0727986905356, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 14588.284680722607
0.02211658960375119, 10219.602498429385, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 13317.608827108887
0.02211658960375119, 75513.21616966656, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 13027.656851869906
0.02211658960375119, 557971.3904883433, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 12984.639543912492
0.036464091715049905, 557971.3904883433, 2838.1550757448867, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4736.728266738382
0.036464091715049905, 557971.3904883433, 4919.240850210491, 0.3763653941478399, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4731.499164496915
0.036464091715049905, 557971.3904883433, 4919.240850210491, 0.20552351681630993, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4711.618290219961
0.036464091715049905, 557971.3904883433, 4919.240850210491, 0.10564246957749839, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4654.410278637245
0.036464091715049905, 557971.3904883433, 4919.240850210491, 0.05080579711197931, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4566.731874146781
0.036464091715049905, 1248330.939353623, 4919.240850210491, 0.05080579711197931, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4560.777988724829
0.03671730419462755, 1248330.939353623, 4919.240850210491, 0.05080579711197931, 0, 0, 0, 0, 1.0, 0.0459470459378358, 4542.21911055275
