W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.010044093718684999, 3227.1061361657285, 0.001965128226152343, 0.001180270353957098, 0, 0, 0, 0, 1.0, 0.5940781066140401, 15509.25537133405
0.07421637195028043, 3227.1061361657285, 0.001965128226152343, 0.001180270353957098, 0, 0, 0, 0, 1.0, 0.5940781066140401, 10728.606907739366
0.07421637195028043, 3227.1061361657285, 0.0002659511850825896, 0.001180270353957098, 0, 0, 0, 0, 1.0, 0.5940781066140401, 10666.358123524857
0.07421637195028043, 3227.1061361657285, 3.599257896026507e-05, 0.001180270353957098, 0, 0, 0, 0, 1.0, 0.5940781066140401, 9543.232417006142
0.07421637195028043, 3227.1061361657285, 3.599257896026507e-05, 0.000159732222648561, 0, 0, 0, 0, 1.0, 0.5940781066140401, 9514.365014999226
0.07421637195028043, 3227.1061361657285, 3.599257896026507e-05, 0.000159732222648561, 0, 0, 0, 0, 1.0, 1.6148717218943005, 9073.393175587928
0.07421637195028043, 5593.391449487638, 3.599257896026507e-05, 0.000159732222648561, 0, 0, 0, 0, 1.0, 1.6148717218943005, 7505.495994798616
0.07421637195028043, 5593.391449487638, 3.599257896026507e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 7496.599624385471
0.053209384015683286, 5593.391449487638, 3.599257896026507e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 7038.285512153802
0.053209384015683286, 8065.621762831229, 3.599257896026507e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 5495.112412861353
0.053209384015683286, 8065.621762831229, 5.3835886343830554e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4978.989779070999
0.05034370018173662, 8065.621762831229, 5.3835886343830554e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4868.4708961287715
0.05034370018173662, 8572.061155735106, 5.3835886343830554e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4770.098127418319
0.05034370018173662, 8572.061155735106, 5.756573012458443e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4718.608451415165
0.05034370018173662, 8572.061155735106, 6.196770070132828e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4693.1903098119665
0.0493338213780409, 8572.061155735106, 6.196770070132828e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4661.309004022708
0.0493338213780409, 8765.277573006564, 6.196770070132828e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4634.8995978475605
0.0493338213780409, 8982.849586840197, 6.196770070132828e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4618.22441877752
0.0493338213780409, 8982.849586840197, 6.366176594515581e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4608.866987487724
0.0493338213780409, 8982.849586840197, 6.55787766863256e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4603.128213555733
0.04853535503575681, 8982.849586840197, 6.55787766863256e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4575.237050305229
0.04853535503575681, 9145.539472975459, 6.55787766863256e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4559.039078255695
0.04853535503575681, 9327.90360565697, 6.55787766863256e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4549.050585544818
0.04853535503575681, 9327.90360565697, 6.701862356928769e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4542.67985193616
0.04795904259227262, 9327.90360565697, 6.701862356928769e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4527.8616252390875
0.04795904259227262, 9451.277750163335, 6.701862356928769e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4517.842349558493
0.04795904259227262, 9588.87485500499, 6.701862356928769e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4510.880792336382
0.04795904259227262, 9588.87485500499, 6.809266642131387e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4504.962632526566
0.04795904259227262, 9588.87485500499, 6.929400475038873e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4499.954931976683
0.04749994189439696, 9588.87485500499, 6.929400475038873e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4489.2497340387945
0.04749994189439696, 9690.871158678894, 6.929400475038873e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4482.2329749071705
0.04749994189439696, 9804.320628664145, 6.929400475038873e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4477.07504875927
0.04749994189439696, 9804.320628664145, 7.018686039258556e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4472.549035542374
0.04716664584552929, 9804.320628664145, 7.018686039258556e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4467.627453752151
0.04716664584552929, 9880.556339676614, 7.018686039258556e-05, 8.722568189869935e-05, 0, 0, 0, 0, 1.0, 1.6148717218943005, 4462.831619369192
