W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0819121123799582, 1016.0246111844175, 2.7124956309164887e-06, 0.00018961800298015184, 0, 0, 0, 0, 1.0, 0.5138293693799589, 15614.357768586051
0.0819121123799582, 7507.462849935863, 2.7124956309164887e-06, 0.00018961800298015184, 0, 0, 0, 0, 1.0, 0.5138293693799589, 11624.421178369756
0.0819121123799582, 7507.462849935863, 2.7124956309164887e-06, 0.0014010980613875412, 0, 0, 0, 0, 1.0, 0.5138293693799589, 11090.218000935312
0.0819121123799582, 7507.462849935863, 2.7124956309164887e-06, 0.010352792175695522, 0, 0, 0, 0, 1.0, 0.5138293693799589, 10329.160401927746
0.0819121123799582, 4553.506395139686, 2.7124956309164887e-06, 0.010352792175695522, 0, 0, 0, 0, 1.0, 0.5138293693799589, 9636.300146801215
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.010352792175695522, 0, 0, 0, 0, 1.0, 0.5138293693799589, 8627.261067068583
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.010352792175695522, 0, 0, 0, 0, 1.0, 0.2805890782748045, 8526.018684475206
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.0053215055357416115, 0, 0, 0, 0, 1.0, 0.2805890782748045, 8201.615704636502
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.002559229556639879, 0, 0, 0, 0, 1.0, 0.2805890782748045, 8024.161456193309
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.001143908902103008, 0, 0, 0, 0, 1.0, 0.2805890782748045, 7938.488955747293
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.0004717390807609987, 0, 0, 0, 0, 1.0, 0.2805890782748045, 7900.834771393605
0.0819121123799582, 4553.506395139686, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.2805890782748045, 7885.289628572731
0.0819121123799582, 5206.31271570656, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.2805890782748045, 7713.136202027747
0.07068795152967983, 5206.31271570656, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.2805890782748045, 7216.308974845574
0.07068795152967983, 6122.562860071078, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.2805890782748045, 6900.023690089766
0.07068795152967983, 6122.562860071078, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.23476181571911509, 6819.712782960367
0.058097542662547755, 6122.562860071078, 4.701441238238128e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.23476181571911509, 6639.8059911332575
0.058097542662547755, 6122.562860071078, 5.833610229463478e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.23476181571911509, 6020.8584596750725
0.058097542662547755, 7762.655061994623, 5.833610229463478e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.23476181571911509, 5667.944002973801
0.058097542662547755, 7762.655061994623, 5.833610229463478e-06, 0.000178050548041663, 0, 0, 0, 0, 1.0, 0.1808184409994222, 5650.640291858758
