W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0670130891547814, 5478.780176278054, 0.0011920278960385654, 0.0011028653707717338, 0, 0, 0, 0, 1.0, 0.0424502841415724, 10358.392308930279
0.0670130891547814, 5478.780176278054, 0.00016132343293632278, 0.0011028653707717338, 0, 0, 0, 0, 1.0, 0.0424502841415724, 10344.421376095743
0.0670130891547814, 5478.780176278054, 2.183275248913994e-05, 0.0011028653707717338, 0, 0, 0, 0, 1.0, 0.0424502841415724, 10044.29148166057
0.0670130891547814, 5478.780176278054, 2.9547417419526147e-06, 0.0011028653707717338, 0, 0, 0, 0, 1.0, 0.0424502841415724, 7103.247546015137
0.0670130891547814, 5478.780176278054, 2.9547417419526147e-06, 0.00014925659732524448, 0, 0, 0, 0, 1.0, 0.0424502841415724, 7027.937876930058
0.0670130891547814, 5478.780176278054, 2.9547417419526147e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.0424502841415724, 7017.578274801
0.0670130891547814, 5478.780176278054, 2.9547417419526147e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.11539183599495942, 6586.775816812388
0.0670130891547814, 5478.780176278054, 2.9547417419526147e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.08764842186951867, 6526.966548434778
0.057606647027668274, 5478.780176278054, 2.9547417419526147e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.08764842186951867, 6399.032419196457
0.057606647027668274, 6470.526498903638, 2.9547417419526147e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.08764842186951867, 5713.3754086641975
0.057606647027668274, 6470.526498903638, 3.548140807377447e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.08764842186951867, 5519.3778600999085
0.057606647027668274, 6470.526498903638, 3.548140807377447e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.07166624504102694, 5508.329836245193
0.057606647027668274, 7228.127722650797, 3.548140807377447e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.07166624504102694, 5494.24199120573
0.05100089298494236, 7228.127722650797, 3.548140807377447e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.07166624504102694, 5174.032199584567
0.05100089298494236, 8264.376945501914, 3.548140807377447e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.07166624504102694, 4841.912169693581
0.05100089298494236, 8264.376945501914, 4.111531063844558e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.07166624504102694, 4731.367895722597
0.05100089298494236, 8264.376945501914, 4.111531063844558e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4724.18645589682
0.04877720990081894, 8264.376945501914, 4.111531063844558e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4681.040152952372
0.04877720990081894, 8679.746187067047, 4.111531063844558e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4586.80276047915
0.04877720990081894, 9160.804706191091, 4.111531063844558e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4537.377172840826
0.04877720990081894, 9160.804706191091, 4.362875648033848e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4521.3950918832425
0.047987752297729926, 9160.804706191091, 4.362875648033848e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4495.680828649517
0.047987752297729926, 9326.717567154608, 4.362875648033848e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4480.168072211249
0.047987752297729926, 9512.69443215262, 4.362875648033848e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4470.571670018637
0.047987752297729926, 9512.69443215262, 4.458666896666315e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4464.346607957745
0.047417942130200626, 9512.69443215262, 4.458666896666315e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4451.864207570967
0.047417942130200626, 9638.512685334992, 4.458666896666315e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4441.945933365018
0.047417942130200626, 9778.835663406262, 4.458666896666315e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4434.8888246468005
0.047417942130200626, 9778.835663406262, 4.530121651402948e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4429.213127559256
0.047417942130200626, 9778.835663406262, 4.610045218230678e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4424.322788226088
0.04696402126049356, 9778.835663406262, 4.610045218230678e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4416.511679830917
0.04696402126049356, 9882.852569141703, 4.610045218230678e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4409.226894472653
0.04696402126049356, 9998.549534621157, 4.610045218230678e-06, 2.0199683873945013e-05, 0, 0, 0, 0, 1.0, 0.060941290660706936, 4403.633622929999
