W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.009504646845597957, 3121.661471101144, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 15560.702301091771
0.07023036874264754, 3121.661471101144, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 10434.137022978579
0.042596871885339525, 3121.661471101144, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 10197.19904081111
0.042596871885339525, 5410.62916554643, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 7722.644645480636
0.042596871885339525, 9908.226610868689, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 5376.773381509134
0.042596871885339525, 13819.980161829242, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 5040.201817001883
0.042596871885339525, 12611.500463549362, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 5028.967083656694
0.042596871885339525, 12932.885765736166, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 5023.867328755815
0.0414339328856304, 12932.885765736166, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 5010.062601054826
0.0414339328856304, 13332.73189172469, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4974.929882204312
0.0414339328856304, 13786.855406487237, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4944.316123660327
0.0414339328856304, 14304.276723637344, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4920.4773656205
0.0414339328856304, 14895.896764229341, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4906.217730858469
0.04097471597332606, 14895.896764229341, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4899.8035450571
0.04097471597332606, 15079.63677756757, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4891.896527382563
0.04097471597332606, 15284.369583328025, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4884.376944785814
0.04097471597332606, 15512.78756868041, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4877.529279924757
0.04097471597332606, 15767.992022000446, 0.0020843463339575543, 0.9304902469908445, 0, 0, 0, 0, 1.0, 2.5293921643131156, 4871.715407980085
