W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.7787958484407218, 8297.46930032953, 7.152280356257958e-06, 0.49474997244450053, 0, 0, 0, 0, 1.0, 0.19057457254345733, 53820.18889943033
0.7787958484407218, 1122.9403579071957, 7.152280356257958e-06, 0.49474997244450053, 0, 0, 0, 0, 1.0, 0.19057457254345733, 14451.066805794757
0.10539855673222319, 1122.9403579071957, 7.152280356257958e-06, 0.49474997244450053, 0, 0, 0, 0, 1.0, 0.19057457254345733, 13730.781640761277
0.10539855673222319, 1122.9403579071957, 7.152280356257958e-06, 0.06695712765208281, 0, 0, 0, 0, 1.0, 0.19057457254345733, 13627.315070972316
0.10539855673222319, 1122.9403579071957, 7.152280356257958e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 13485.142194416238
0.10539855673222319, 3052.4683693424263, 7.152280356257958e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 11022.080941557051
0.10539855673222319, 3052.4683693424263, 2.380787313100073e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 10141.225552874746
0.10539855673222319, 4130.715203478069, 2.380787313100073e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 9790.84914318152
0.07556543296970547, 4130.715203478069, 2.380787313100073e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 8544.53337545451
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.009061661835504659, 0, 0, 0, 0, 1.0, 0.19057457254345733, 7980.799650838631
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0060582745316497995, 0, 0, 0, 0, 1.0, 0.19057457254345733, 7860.262212901335
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0038904886969935346, 0, 0, 0, 0, 1.0, 0.19057457254345733, 7810.069502753608
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0038904886969935346, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7663.315126125966
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0022764963587278858, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7490.665367841635
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0012625716758885303, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7383.548591009059
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0006601521359641947, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7321.465248503162
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.0003234974207530469, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7287.564973206229
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 0.00014761153312045644, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7270.136108492115
0.07556543296970547, 5956.4553530903695, 2.380787313100073e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7261.7576157680405
0.05959998347351914, 5956.4553530903695, 2.380787313100073e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 7078.04796355525
0.05959998347351914, 5956.4553530903695, 3.091045080220509e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 6244.079005253423
0.05959998347351914, 5956.4553530903695, 4.119348661683562e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 5838.651528989345
0.05959998347351914, 6975.665679964671, 4.119348661683562e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 5668.478605619661
0.054640840014249306, 6975.665679964671, 4.119348661683562e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 5342.023536571019
0.054640840014249306, 7675.157695958945, 4.119348661683562e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 5187.088745957476
0.054640840014249306, 7675.157695958945, 4.575940474268825e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.11708080060336819, 5112.448664195215
0.054640840014249306, 7675.157695958945, 4.575940474268825e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 5103.300527890637
0.05127409689323015, 7675.157695958945, 4.575940474268825e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4953.829829122671
0.05127409689323015, 8231.303019395302, 4.575940474268825e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4831.632458034823
0.05127409689323015, 8231.303019395302, 4.941966269535728e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4773.5901002428245
0.05127409689323015, 8231.303019395302, 5.378499449080196e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4749.621319673642
0.04894172544361563, 8231.303019395302, 5.378499449080196e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4739.5171738309555
0.04894172544361563, 8663.815743225308, 5.378499449080196e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4634.862047836223
0.04894172544361563, 9165.874085107258, 5.378499449080196e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4578.510375162102
0.04894172544361563, 9165.874085107258, 5.72232178430289e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4547.892092510159
0.04894172544361563, 9165.874085107258, 6.1259653795168216e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4537.095931075834
0.04714091763635944, 9165.874085107258, 6.1259653795168216e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4530.405043039937
0.04714091763635944, 9551.756784139845, 6.1259653795168216e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4466.871423910896
0.04714091763635944, 9995.017549267783, 6.1259653795168216e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4432.431955486689
0.04714091763635944, 9995.017549267783, 6.439392154358734e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4413.044778137412
0.04714091763635944, 9995.017549267783, 6.802714486111779e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4404.9556145182205
0.0464347119178083, 9995.017549267783, 6.802714486111779e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4388.530424488741
0.0464347119178083, 10162.355077707776, 6.802714486111779e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4376.527241241208
0.0464347119178083, 10349.663983776156, 6.802714486111779e-06, 6.227227129630786e-05, 0, 0, 0, 0, 1.0, 0.10429624865750144, 4369.068212107781
