W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.946521994271325, 6390.932444050419, 2.3098888307179693e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.05454030207275072, 37156.36988322171
0.946521994271325, 864.9186524616209, 2.3098888307179693e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.05454030207275072, 14377.861816934837
0.12809782218439328, 864.9186524616209, 2.3098888307179693e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.05454030207275072, 14249.764676706116
0.12809782218439328, 864.9186524616209, 2.3098888307179693e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.007381227228826134, 14177.194612193165
0.12809782218439328, 2351.0926560817084, 2.3098888307179693e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.007381227228826134, 11609.06037964198
0.12809782218439328, 2351.0926560817084, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.007381227228826134, 11071.529595827902
0.12809782218439328, 2351.0926560817084, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 11039.80813039173
0.12809782218439328, 3279.300639937921, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 10180.259846287283
0.08883397763654416, 3279.300639937921, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 9359.257240457047
0.08883397763654416, 4905.012689806114, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 8448.348671389196
0.05704719786111031, 4905.012689806114, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 8064.080639926895
0.05704719786111031, 7983.979370338732, 7.688951983031803e-07, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 6639.51645461567
0.05704719786111031, 7983.979370338732, 1.3140271745669377e-06, 0.0019067974765311804, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5786.669438567992
0.05704719786111031, 7983.979370338732, 1.3140271745669377e-06, 0.0010575323243079092, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5741.800098382017
0.05704719786111031, 7983.979370338732, 1.3140271745669377e-06, 0.0005529446256995569, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5715.530479359769
0.05704719786111031, 7983.979370338732, 1.3140271745669377e-06, 0.0002709620260060288, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5701.047121455034
0.05704719786111031, 7983.979370338732, 1.3140271745669377e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5693.550029651302
0.05121310633566927, 7983.979370338732, 1.3140271745669377e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5401.280478451785
0.05121310633566927, 7983.979370338732, 1.4795950324938917e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 5152.475344709255
0.05121310633566927, 7983.979370338732, 1.6859132901617623e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4961.831736084664
0.05121310633566927, 7983.979370338732, 1.946242002080967e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4853.784052594878
0.05121310633566927, 7983.979370338732, 2.2792638799480237e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4846.9573046048
0.05121310633566927, 7983.979370338732, 2.0896128783296027e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4837.396908115767
0.04882365568220388, 7983.979370338732, 2.0896128783296027e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4830.206789673805
0.04882365568220388, 8414.829352613644, 2.0896128783296027e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4708.873519827677
0.04882365568220388, 8915.666419899491, 2.0896128783296027e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4632.699772614463
0.04882365568220388, 8915.666419899491, 2.2268203614444946e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4606.107371360306
0.04882365568220388, 8915.666419899491, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4596.642644121376
0.047893374903561325, 8915.666419899491, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4564.809552637618
0.047893374903561325, 9106.34602826509, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4540.320067128515
0.047893374903561325, 9320.80711034119, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4523.257827253635
0.047893374903561325, 9562.552431547228, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4516.875051880186
0.046563230318754256, 9562.552431547228, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4502.042935824196
0.046563230318754256, 9863.46262168496, 2.388176750356512e-06, 0.00012363968770776724, 0, 0, 0, 0, 1.0, 0.0022010618784897595, 4465.001507714945
