W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.002450032191968505, 2110.8068378756952, 0.00010219665578312468, 0.0013742313891981041, 0, 0, 0, 0, 1.0, 0.01804280014303214, 16060.855280080974
0.01810342531064131, 2110.8068378756952, 0.00010219665578312468, 0.0013742313891981041, 0, 0, 0, 0, 1.0, 0.01804280014303214, 14735.67388569762
0.13376722520312967, 2110.8068378756952, 0.00010219665578312468, 0.0013742313891981041, 0, 0, 0, 0, 1.0, 0.01804280014303214, 13168.548666548564
0.13376722520312967, 2110.8068378756952, 1.3830813356243793e-05, 0.0013742313891981041, 0, 0, 0, 0, 1.0, 0.01804280014303214, 12929.1174676105
0.13376722520312967, 2110.8068378756952, 1.8717970429599796e-06, 0.0013742313891981041, 0, 0, 0, 0, 1.0, 0.01804280014303214, 11502.826751025697
0.13376722520312967, 2110.8068378756952, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.01804280014303214, 11457.255830554894
0.13376722520312967, 2110.8068378756952, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.049045415763322525, 11368.364802231745
0.13376722520312967, 3658.5623218831824, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.049045415763322525, 10995.687392970342
0.07304686080598392, 3658.5623218831824, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.049045415763322525, 8369.185085089266
0.07304686080598392, 7117.597665903426, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.049045415763322525, 8179.740676677298
0.07304686080598392, 7117.597665903426, 1.8717970429599796e-06, 0.00018598199428976916, 0, 0, 0, 0, 1.0, 0.10198204018475847, 7623.780333426336
0.07304686080598392, 7117.597665903426, 1.8717970429599796e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.10198204018475847, 7613.207552762029
0.05853682474688347, 7117.597665903426, 1.8717970429599796e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.10198204018475847, 7199.170759149457
0.05853682474688347, 7117.597665903426, 2.388077365110662e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.10198204018475847, 6224.622857266843
0.05853682474688347, 7117.597665903426, 3.1218856482680463e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.10198204018475847, 5639.529260969374
0.05853682474688347, 7117.597665903426, 3.1218856482680463e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 5546.4672484595485
0.05397935114169889, 7117.597665903426, 3.1218856482680463e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 5292.437340581332
0.05397935114169889, 7781.35244406941, 3.1218856482680463e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 5146.459176517093
0.05397935114169889, 7781.35244406941, 3.4435850020405343e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 5057.943972227864
0.05397935114169889, 7781.35244406941, 3.83587110837164e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 5031.009617109327
0.05086960915910714, 7781.35244406941, 3.83587110837164e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4901.826340988873
0.05086960915910714, 8306.178718135903, 3.83587110837164e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4789.708953771204
0.05086960915910714, 8306.178718135903, 4.121400401317179e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4736.550186980289
0.05086960915910714, 8306.178718135903, 4.460090721830786e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4711.656890291993
0.049776712225622424, 8306.178718135903, 4.460090721830786e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4670.873582322873
0.049776712225622424, 8507.00491229198, 4.460090721830786e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4640.242606655596
0.049776712225622424, 8733.526394646176, 4.460090721830786e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4620.7387360535695
0.049776712225622424, 8733.526394646176, 4.590901148205137e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4612.061743521188
0.049776712225622424, 8733.526394646176, 4.739228138019146e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4607.419439424377
0.04806573267350189, 8733.526394646176, 4.739228138019146e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4593.5262645711355
0.04806573267350189, 9076.101465337735, 4.739228138019146e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4530.7729281905595
0.04806573267350189, 9468.474593655037, 4.739228138019146e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4494.3432946688945
0.04806573267350189, 9468.474593655037, 4.9650812378462085e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4475.292909020262
0.04806573267350189, 9468.474593655037, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4466.326921069551
0.04739356704866718, 9468.474593655037, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4444.289089661198
0.04739356704866718, 9616.295604281519, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4432.574733999613
0.04739356704866718, 9781.565571309093, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4425.084167916427
0.04695145829043885, 9781.565571309093, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4418.446762671814
0.04695145829043885, 9882.929850802195, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4411.155972239302
0.04695145829043885, 9995.644207326193, 5.22597077200114e-06, 8.31291035800093e-05, 0, 0, 0, 0, 1.0, 0.07594833145334784, 4405.4324632293
