W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.046440657252618665, 1891.6596239764679, 0.0024237329156978167, 0.00011394763107320629, 0, 0, 0, 0, 1.0, 0.27694817160956886, 11953.558524896018
0.046440657252618665, 13977.57908164418, 0.0024237329156978167, 0.00011394763107320629, 0, 0, 0, 0, 1.0, 0.27694817160956886, 6908.051911371082
0.046440657252618665, 13977.57908164418, 0.00032801658063586517, 0.00011394763107320629, 0, 0, 0, 0, 1.0, 0.27694817160956886, 6892.565541408091
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.00011394763107320629, 0, 0, 0, 0, 1.0, 0.27694817160956886, 6382.229635304181
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.00011394763107320629, 0, 0, 0, 0, 1.0, 2.046385576519377, 6012.565737767612
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.0008419654383401747, 0, 0, 0, 0, 1.0, 2.046385576519377, 5962.101770965344
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.006221329857256286, 0, 0, 0, 0, 1.0, 2.046385576519377, 5759.01480738018
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.006221329857256286, 0, 0, 0, 0, 1.0, 0.7528231823112482, 5590.706157148972
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.0020709008116281185, 0, 0, 0, 0, 1.0, 0.7528231823112482, 5429.728822437925
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.0006175369879966505, 0, 0, 0, 0, 1.0, 0.7528231823112482, 5363.696762703598
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 0.00016316124848039137, 0, 0, 0, 0, 1.0, 0.7528231823112482, 5341.872079471943
0.046440657252618665, 13977.57908164418, 4.4392216846660024e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 5335.744213671186
0.046440657252618665, 9344.86553367724, 4.4392216846660024e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4493.474827230315
0.046440657252618665, 10439.008578337687, 4.4392216846660024e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4428.1272142236785
0.046440657252618665, 10439.008578337687, 3.930176147334962e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4392.385788747448
0.04566940148400358, 10439.008578337687, 3.930176147334962e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4378.9685491827995
0.04566940148400358, 10633.092590986853, 3.930176147334962e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4364.948394896304
0.04566940148400358, 10850.755332802171, 3.930176147334962e-05, 3.773692153629585e-05, 0, 0, 0, 0, 1.0, 0.7528231823112482, 4356.102425085616
