W, K, Slope, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0022290088621440894, 1158.9409177098435, 8.11235654345091e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.02530898561264563, 16088.738925894831
0.016470271527396253, 1158.9409177098435, 8.11235654345091e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.02530898561264563, 15249.20126057248
0.12169976028055113, 1158.9409177098435, 8.11235654345091e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.02530898561264563, 13593.221086343128
0.12169976028055113, 1158.9409177098435, 8.11235654345091e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.1870095144988673, 13400.971588696502
0.12169976028055113, 3150.328036868317, 8.11235654345091e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.1870095144988673, 11811.994351230689
0.12169976028055113, 3150.328036868317, 2.700368913963711e-06, 0.0008451927556890384, 0, 0, 0, 0, 1.0, 0.1870095144988673, 10039.64928895137
0.12169976028055113, 3150.328036868317, 2.700368913963711e-06, 0.0002520341803403207, 0, 0, 0, 0, 1.0, 0.1870095144988673, 10013.702569393767
0.08725257122138233, 3150.328036868317, 2.700368913963711e-06, 0.0002520341803403207, 0, 0, 0, 0, 1.0, 0.1870095144988673, 9944.561062371009
0.08725257122138233, 4542.7455960640855, 2.700368913963711e-06, 0.0002520341803403207, 0, 0, 0, 0, 1.0, 0.1870095144988673, 8253.469943969556
0.08725257122138233, 4542.7455960640855, 2.700368913963711e-06, 0.0002520341803403207, 0, 0, 0, 0, 1.0, 0.1250272852188801, 8199.72687902241
0.08725257122138233, 4542.7455960640855, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.1250272852188801, 8189.872871175235
0.06838936928463805, 4542.7455960640855, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.1250272852188801, 7607.057393839317
0.06838936928463805, 5938.640216301434, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.1250272852188801, 6667.2541057240205
0.06838936928463805, 5938.640216301434, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.09311064655416564, 6576.067786464947
0.05815480397070667, 5938.640216301434, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.09311064655416564, 6273.510156566439
0.05815480397070667, 7097.907210308, 2.700368913963711e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.09311064655416564, 5762.536304045245
0.05815480397070667, 7097.907210308, 3.2855700629412844e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.09311064655416564, 5519.305968538732
0.05815480397070667, 7097.907210308, 3.2855700629412844e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 5510.008702192054
0.051647235271072255, 7097.907210308, 3.2855700629412844e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 5356.125036637779
0.051647235271072255, 8087.656308242342, 3.2855700629412844e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 5007.743239682295
0.051647235271072255, 8087.656308242342, 3.7929082679350513e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4837.786802982391
0.051647235271072255, 8087.656308242342, 4.441913598523261e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4791.328162687924
0.04945186696574418, 8087.656308242342, 4.441913598523261e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4728.854584388966
0.04945186696574418, 8483.469677411604, 4.441913598523261e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4640.140719440625
0.04945186696574418, 8941.274312243404, 4.441913598523261e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4596.396067612963
0.04945186696574418, 8941.274312243404, 4.706289129695563e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4581.5677549469265
0.047904136754390085, 8941.274312243404, 4.706289129695563e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4559.9289366474595
0.047904136754390085, 9259.553815482575, 4.706289129695563e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4511.692646488528
0.047904136754390085, 9622.762462204682, 4.706289129695563e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4485.816034461912
0.047904136754390085, 9622.762462204682, 4.909748885587091e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4467.659499388023
0.047904136754390085, 9622.762462204682, 5.143728338124227e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4457.635776525136
0.046693100160375374, 9622.762462204682, 5.143728338124227e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4450.437362058166
0.046693100160375374, 9897.650293061017, 5.143728338124227e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4418.05931477998
0.046693100160375374, 10209.105195182778, 5.143728338124227e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4398.767657188272
0.046693100160375374, 10209.105195182778, 5.322052503838088e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4385.887716423234
0.046693100160375374, 10209.105195182778, 5.525357704077696e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4377.677504427956
0.04621419233379888, 10209.105195182778, 5.525357704077696e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4370.031996090067
0.04621419233379888, 10325.539566379637, 5.525357704077696e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4362.94428573473
0.04621419233379888, 10455.151713823543, 5.525357704077696e-06, 0.000161850725771423, 0, 0, 0, 0, 1.0, 0.07504002088069395, 4357.770864328005
