W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.7569639727004426, 1904.6585017207801, 0.0004332065193912674, 6211.884215311258, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 18105.206367552593
0.7569639727004426, 1904.6585017207801, 0.0032009872742045633, 6211.884215311258, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 16615.361257980396
0.7569639727004426, 1904.6585017207801, 0.023652274541060628, 6211.884215311258, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 13011.590868232357
0.10244393364532596, 1904.6585017207801, 0.023652274541060628, 6211.884215311258, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 12318.515892640773
0.10244393364532596, 1904.6585017207801, 0.023652274541060628, 840.6871097121928, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 12242.757909297741
0.10244393364532596, 5177.398594647628, 0.023652274541060628, 840.6871097121928, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 11125.276885234367
0.10244393364532596, 5177.398594647628, 0.023652274541060628, 2525.5636517670973, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 11039.07160404653
0.10244393364532596, 5177.398594647628, 0.023652274541060628, 8469.43894523663, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 10992.272117211325
0.073447117693426, 5177.398594647628, 0.023652274541060628, 8469.43894523663, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 10108.109872317378
0.073447117693426, 5177.398594647628, 0.03410637392387626, 8469.43894523663, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 8540.162492952155
0.073447117693426, 5177.398594647628, 0.05101459587525112, 8469.43894523663, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 8170.334986758814
0.073447117693426, 5177.398594647628, 0.05101459587525112, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 8118.778533115129
0.05756852760342534, 5177.398594647628, 0.05101459587525112, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 7478.56582663978
0.05756852760342534, 6768.309353849006, 0.05101459587525112, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 6676.6497030614855
0.05756852760342534, 6768.309353849006, 0.06850147286981301, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 6328.525912318016
0.05308644224644807, 6768.309353849006, 0.06850147286981301, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 6101.987294141534
0.05308644224644807, 7399.491093053503, 0.06850147286981301, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5908.383847857547
0.05308644224644807, 7399.491093053503, 0.07556030911095081, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5825.828984360311
0.05308644224644807, 8242.425868296634, 0.07556030911095081, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5797.198207304733
0.050028140605754876, 8242.425868296634, 0.07556030911095081, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5591.859438232912
0.050028140605754876, 8798.350007296964, 0.07556030911095081, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5525.507182744951
0.050028140605754876, 8798.350007296964, 0.08118476338109307, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5465.325574113232
0.050028140605754876, 8798.350007296964, 0.08785640186629728, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5433.76801724982
0.047901595134658054, 8798.350007296964, 0.08785640186629728, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5368.519524761137
0.047901595134658054, 9228.945030971438, 0.08785640186629728, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5303.530963728069
0.047901595134658054, 9726.97873303516, 0.08785640186629728, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5268.851090427214
0.047901595134658054, 9726.97873303516, 0.09308547316521033, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5236.605921206054
0.047901595134658054, 9726.97873303516, 0.09919762131475995, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5219.068586807316
0.04625506915644834, 9726.97873303516, 0.09919762131475995, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5181.8492483369255
0.04625506915644834, 10108.5222558357, 0.09919762131475995, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5137.839442114011
0.04625506915644834, 10545.528443496221, 0.09919762131475995, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5111.124313766564
0.04625506915644834, 10545.528443496221, 0.10392499244291456, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5089.427702423733
0.04625506915644834, 10545.528443496221, 0.10938571736697401, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5075.12777033601
0.04625506915644834, 10545.528443496221, 0.11572449620466731, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5069.42124008951
0.04484393980070866, 10545.528443496221, 0.11572449620466731, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5054.384631440466
0.04484393980070866, 10911.123676774818, 0.11572449620466731, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 5016.025155287725
0.04484393980070866, 11327.934330624264, 0.11572449620466731, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 4988.922112861299
0.04484393980070866, 11804.839624475902, 0.11572449620466731, 13188.622369971452, 1.6511886959737123, 0, 0, 0, 1.0, 0.0471237693392018, 4977.9087964058735
