W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.017843337487677958, 1306.5717008948184, 0.2440173803739633, 1593.563550777863, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 15036.905427363112
0.13184542168860472, 1306.5717008948184, 0.2440173803739633, 1593.563550777863, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 13516.607922900996
0.13184542168860472, 1306.5717008948184, 0.033024161287566585, 1593.563550777863, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 13186.512953160369
0.13184542168860472, 3551.6301121212114, 0.033024161287566585, 1593.563550777863, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 11183.48105284564
0.13184542168860472, 3551.6301121212114, 0.033024161287566585, 4787.329476246293, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 11026.425359918156
0.13184542168860472, 3551.6301121212114, 0.033024161287566585, 16054.235925287503, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 10919.319265907337
0.06777071629286918, 3551.6301121212114, 0.033024161287566585, 16054.235925287503, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 10218.818396660226
0.06777071629286918, 3551.6301121212114, 0.06866842274818975, 16054.235925287503, 62.164890388333504, 0, 0, 0, 1.0, 0.06868783108336826, 8858.77918511641
0.06777071629286918, 3551.6301121212114, 0.06866842274818975, 16054.235925287503, 62.164890388333504, 0, 0, 0, 1.0, 0.030701670054785548, 8845.551808948125
0.06777071629286918, 5530.60346139343, 0.06866842274818975, 16054.235925287503, 62.164890388333504, 0, 0, 0, 1.0, 0.030701670054785548, 7722.953452875885
0.06777071629286918, 5530.60346139343, 0.06866842274818975, 26131.775092127835, 62.164890388333504, 0, 0, 0, 1.0, 0.030701670054785548, 7628.700081760803
0.06777071629286918, 5530.60346139343, 0.06866842274818975, 26131.775092127835, 62.164890388333504, 0, 0, 0, 1.0, 0.05246856638668821, 7605.345552549669
0.05047038492774608, 5530.60346139343, 0.06866842274818975, 26131.775092127835, 62.164890388333504, 0, 0, 0, 1.0, 0.05246856638668821, 7452.848086163583
0.05047038492774608, 7648.539710639311, 0.06866842274818975, 26131.775092127835, 62.164890388333504, 0, 0, 0, 1.0, 0.05246856638668821, 6249.49766564387
0.05047038492774608, 7648.539710639311, 0.09809427853238802, 26131.775092127835, 62.164890388333504, 0, 0, 0, 1.0, 0.05246856638668821, 5639.6910878619465
0.05047038492774608, 7648.539710639311, 0.09809427853238802, 17651.988911658736, 62.164890388333504, 0, 0, 0, 1.0, 0.05246856638668821, 5579.192653333263
0.05047038492774608, 7648.539710639311, 0.09809427853238802, 17651.988911658736, 62.164890388333504, 0, 0, 0, 1.0, 0.03407896572286524, 5571.899214151212
0.05047038492774608, 8612.25823995903, 0.09809427853238802, 17651.988911658736, 62.164890388333504, 0, 0, 0, 1.0, 0.03407896572286524, 5487.447778967842
0.047281411397174705, 8612.25823995903, 0.09809427853238802, 17651.988911658736, 62.164890388333504, 0, 0, 0, 1.0, 0.03407896572286524, 5368.472645902644
