W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.007725107791272808, 57062.790682162995, 0.03082719598671108, 0.11771531626904426, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 15650.582893010875
0.020999020131904262, 57062.790682162995, 0.03082719598671108, 0.11771531626904426, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 13523.856408187365
0.020999020131904262, 57062.790682162995, 0.03082719598671108, 0.3536363536335716, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 13405.550473790781
0.020999020131904262, 191359.1927842511, 0.03082719598671108, 0.3536363536335716, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 13369.332362664843
0.020999020131904262, 191359.1927842511, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 13348.469822413175
0.030280404170448798, 191359.1927842511, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 8975.482806377388
0.030280404170448798, 286225.440109564, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 8942.600512006185
0.030280404170448798, 445710.66238183394, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 8918.687679157536
0.030280404170448798, 725491.4428645925, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 8902.048773709892
0.030280404170448798, 1239850.9874215042, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 8891.01215717776
0.035088467208997234, 1239850.9874215042, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 5247.820895970839
0.036539714328692165, 1239850.9874215042, 0.03082719598671108, 1.3384521796867679, 0, 0, 0, 1, 1.0, 1.7158338093069878e-05, 4738.268127705675
